"x","y","line","user","task","algo","accuracy","autoCompleteUsed","rankOfPredictionUsed","difficulty","supported","training","isGroundTruth","turnedPrediction","selectedCoordsNorm","multiplicity[1;129]"
-0.564737955485762,0.4876876445712984,0,"5f5bc70414f72236d0612d7a","out_hard_task_3","out_hard_task_3",0.6875,False,-1,"hard",False,False,False,"N/A","[]",129
6.525465304142312,5.484599872943253,0,"5f5bc70414f72236d0612d7a","out_hard_task_3","out_hard_task_3",0.6875,False,-1,"hard",False,False,False,"N/A","[{'x': 0.9503055006375253, 'y': 0.5956672482167376}]",23
-2.1750704929261055,3.2981270571208543,0,"5f5bc70414f72236d0612d7a","out_hard_task_3","out_hard_task_3",0.6875,False,-1,"hard",False,False,False,"N/A","[{'x': 0.9503055006375253, 'y': 0.5956672482167376}, {'x': 0.9481629429676396, 'y': 0.686692415223612}]",14
-2.6982946727800714,2.915620761746094,0,"5f5bc70414f72236d0612d7a","out_hard_task_3","out_hard_task_3",0.6875,False,-1,"hard",False,False,False,"N/A","[{'x': 0.9503055006375253, 'y': 0.5956672482167376}, {'x': 0.9481629429676396, 'y': 0.686692415223612}, {'x': 0.9174884133250453, 'y': 0.7961567096310156}]",1
-1.9516272085287678,2.05074725788096,0,"5f5bc70414f72236d0612d7a","out_hard_task_3","out_hard_task_3",0.6875,False,-1,"hard",False,False,False,"N/A","[{'x': 0.9503055006375253, 'y': 0.5956672482167376}, {'x': 0.9481629429676396, 'y': 0.686692415223612}, {'x': 0.9174884133250453, 'y': 0.7961567096310156}, {'x': 0.8677603697433885, 'y': 0.8303596336396204}]",1
-0.3445174777325097,5.043150398764685,0,"5f5bc70414f72236d0612d7a","out_hard_task_3","out_hard_task_3",0.6875,False,-1,"hard",False,False,False,"N/A","[{'x': 0.9503055006375253, 'y': 0.5956672482167376}, {'x': 0.9481629429676396, 'y': 0.686692415223612}, {'x': 0.9174884133250453, 'y': 0.7961567096310156}, {'x': 0.8677603697433885, 'y': 0.8303596336396204}, {'x': 0.9110628546222309, 'y': 0.9098136151093948}]",1
-6.947526544550443,4.3236610229987695,0,"5f5bc70414f72236d0612d7a","out_hard_task_3","out_hard_task_3",0.6875,False,-1,"hard",False,False,False,"N/A","[{'x': 0.9503055006375253, 'y': 0.5956672482167376}, {'x': 0.9481629429676396, 'y': 0.686692415223612}, {'x': 0.9174884133250453, 'y': 0.7961567096310156}, {'x': 0.8677603697433885, 'y': 0.8303596336396204}, {'x': 0.9110628546222309, 'y': 0.9098136151093948}, {'x': 0.9338603397380392, 'y': 0.9616917898445386}]",5
1.7292090546735608,10.978706753321262,0,"5f5bc70414f72236d0612d7a","out_hard_task_3","out_hard_task_3",0.6875,False,-1,"hard",False,False,False,"N/A","[{'x': 0.9503055006375253, 'y': 0.5956672482167376}, {'x': 0.9481629429676396, 'y': 0.686692415223612}, {'x': 0.9174884133250453, 'y': 0.7961567096310156}, {'x': 0.8677603697433885, 'y': 0.8303596336396204}, {'x': 0.9110628546222309, 'y': 0.9098136151093948}, {'x': 0.9338603397380392, 'y': 0.9616917898445386}, {'x': 0.7711264525639276, 'y': 0.6567416878144774}]",1
1.729614354404712,10.982601575955824,0,"5f5bc70414f72236d0612d7a","out_hard_task_3","out_hard_task_3",0.6875,False,-1,"hard",False,False,False,"N/A","[{'x': 0.9503055006375253, 'y': 0.5956672482167376}, {'x': 0.9481629429676396, 'y': 0.686692415223612}, {'x': 0.9174884133250453, 'y': 0.7961567096310156}, {'x': 0.8677603697433885, 'y': 0.8303596336396204}, {'x': 0.9110628546222309, 'y': 0.9098136151093948}, {'x': 0.9338603397380392, 'y': 0.9616917898445386}, {'x': 0.7711264525639276, 'y': 0.6567416878144774}, {'x': 0.8554441226827143, 'y': 0.6054551891949606}]",9
5.6516055176881625,3.480822721226429,0,"5f5bc70414f72236d0612d7a","out_hard_task_3","out_hard_task_3",0.6875,False,-1,"hard",False,False,False,"N/A","[{'x': 0.9503055006375253, 'y': 0.5956672482167376}, {'x': 0.9481629429676396, 'y': 0.686692415223612}, {'x': 0.9174884133250453, 'y': 0.7961567096310156}, {'x': 0.8677603697433885, 'y': 0.8303596336396204}, {'x': 0.9110628546222309, 'y': 0.9098136151093948}, {'x': 0.9338603397380392, 'y': 0.9616917898445386}, {'x': 0.7711264525639276, 'y': 0.6567416878144774}, {'x': 0.8554441226827143, 'y': 0.6054551891949606}, {'x': 0.6157121455673661, 'y': 0.8416541968805569}]",3
5.682002091353696,3.4631687457079776,0,"5f5bc70414f72236d0612d7a","out_hard_task_3","out_hard_task_3",0.6875,False,-1,"hard",False,False,False,"N/A","[{'x': 0.9503055006375253, 'y': 0.5956672482167376}, {'x': 0.9481629429676396, 'y': 0.686692415223612}, {'x': 0.9174884133250453, 'y': 0.7961567096310156}, {'x': 0.8677603697433885, 'y': 0.8303596336396204}, {'x': 0.9110628546222309, 'y': 0.9098136151093948}, {'x': 0.9338603397380392, 'y': 0.9616917898445386}, {'x': 0.7711264525639276, 'y': 0.6567416878144774}, {'x': 0.8554441226827143, 'y': 0.6054551891949606}, {'x': 0.6157121455673661, 'y': 0.8416541968805569}, {'x': 0.597343349622031, 'y': 0.9001906038645997}]",8
3.515438920956404,7.355516328602438,0,"5f5bc70414f72236d0612d7a","out_hard_task_3","out_hard_task_3",0.6875,False,-1,"hard",False,False,False,"N/A","[{'x': 0.9503055006375253, 'y': 0.5956672482167376}, {'x': 0.9481629429676396, 'y': 0.686692415223612}, {'x': 0.9174884133250453, 'y': 0.7961567096310156}, {'x': 0.8677603697433885, 'y': 0.8303596336396204}, {'x': 0.9110628546222309, 'y': 0.9098136151093948}, {'x': 0.9338603397380392, 'y': 0.9616917898445386}, {'x': 0.7711264525639276, 'y': 0.6567416878144774}, {'x': 0.8554441226827143, 'y': 0.6054551891949606}, {'x': 0.6157121455673661, 'y': 0.8416541968805569}, {'x': 0.597343349622031, 'y': 0.9001906038645997}, {'x': 0.44186837348245345, 'y': 0.9793177894879723}]",55
2.540892246991606,5.633630361716007,0,"5f5bc70414f72236d0612d7a","out_hard_task_3","out_hard_task_3",0.6875,False,-1,"hard",False,False,False,"N/A","[{'x': 0.9503055006375253, 'y': 0.5956672482167376}, {'x': 0.9481629429676396, 'y': 0.686692415223612}, {'x': 0.9174884133250453, 'y': 0.7961567096310156}, {'x': 0.8677603697433885, 'y': 0.8303596336396204}, {'x': 0.9110628546222309, 'y': 0.9098136151093948}, {'x': 0.9338603397380392, 'y': 0.9616917898445386}, {'x': 0.7711264525639276, 'y': 0.6567416878144774}, {'x': 0.8554441226827143, 'y': 0.6054551891949606}, {'x': 0.6157121455673661, 'y': 0.8416541968805569}, {'x': 0.597343349622031, 'y': 0.9001906038645997}, {'x': 0.44186837348245345, 'y': 0.9793177894879723}, {'x': 0.2825181043103034, 'y': 0.9434669764782276}]",7
