,0,1
0,-20.118477,9.830647
1,-6.4418874,-18.674858
2,-6.341726,-18.791803
3,-6.2930284,-18.51103
4,-6.2541385,-18.374628
5,-6.3213468,-18.25829
6,-6.387739,-18.170185
7,-6.388375,-18.1617
8,-15.205397,22.38178
9,-15.191067,22.389393
10,-15.121076,22.441729
11,-15.096079,22.451935
12,-15.087247,22.444431
13,-15.051559,22.455835
14,-14.9623785,22.515636
15,-14.7955885,22.52487
16,-14.695241,22.505688
17,-14.607679,22.49409
18,-14.5896015,22.485352
19,-14.441966,22.461845
20,-14.439163,22.458115
21,-14.385441,22.455994
22,-14.371745,22.454584
23,-14.323227,22.448492
24,-14.308743,22.446192
25,-14.285132,22.44314
26,-14.262769,22.436714
27,-14.240898,22.435156
28,-14.236541,22.431126
29,-14.231378,22.432943
30,-14.205112,22.426058
31,-14.232596,22.434122
32,-14.231599,22.433182
33,-14.221182,22.42987
34,-14.221469,22.429752
35,7.4971757,-13.2696705
36,7.5013795,-13.274366
37,7.501052,-13.274535
38,7.5045547,-13.278214
39,7.506175,-13.28028
40,7.510243,-13.284886
41,7.502047,-13.277024
42,7.518472,-13.293968
43,7.5218444,-13.297555
44,7.5346613,-13.311697
45,7.545388,-13.323327
46,7.5481343,-13.326363
47,7.54701,-13.3261385
48,7.563074,-13.343221
49,7.5950675,-13.376238
50,7.5833025,-13.364303
51,7.599873,-13.381889
52,7.6052465,-13.387707
53,7.5974727,-13.380966
54,7.6162815,-13.39886
55,7.6304517,-13.412903
56,7.624559,-13.4074545
57,7.6231456,-13.405918
58,7.6475506,-13.430241
59,7.663069,-13.445537
60,7.6706276,-13.453091
61,7.669462,-13.451899
62,7.673602,-13.456598
63,7.698944,-13.480981
64,7.709343,-13.491271
65,7.7140512,-13.496262
66,7.7133994,-13.495545
67,7.7230144,-13.504774
68,7.731781,-13.513153
69,7.7094936,-13.492017
70,7.7259526,-13.508001
71,7.724595,-13.506333
72,7.727727,-13.509359
73,7.7622046,-13.542844
74,7.7741356,-13.553923
75,7.793386,-13.572116
76,7.800093,-13.577935
77,7.8475566,-13.62396
78,7.858778,-13.634466
79,7.877234,-13.652094
80,7.899016,-13.672711
81,7.9087505,-13.68212
82,7.912155,-13.685361
83,7.912454,-13.685911
84,7.920459,-13.693388
85,7.9198523,-13.692791
86,7.918045,-13.69127
87,7.932998,-13.705229
88,7.936619,-13.708899
89,7.9304676,-13.702776
90,7.937686,-13.709597
91,7.947433,-13.718802
92,7.943665,-13.715331
93,7.9440327,-13.715587
94,7.966794,-13.737087
95,7.97744,-13.747267
96,7.9844728,-13.753711
97,8.010486,-13.778113
98,8.030622,-13.797079
99,8.051656,-13.816768
100,8.067075,-13.831246
101,8.1051855,-13.866964
102,8.141705,-13.9013195
103,8.159143,-13.918054
104,8.171528,-13.929797
105,8.163466,-13.921839
106,8.181588,-13.939629
107,8.182619,-13.94062
108,8.1929,-13.950976
109,8.18346,-13.941416
110,8.183527,-13.941432
111,8.182736,-13.940732
112,8.183016,-13.940997
113,8.184025,-13.941896
114,8.184235,-13.94203
115,8.191498,-13.948738
116,8.189526,-13.947098
117,8.183436,-13.94129
118,8.183107,-13.941204
119,8.196996,-13.954787
120,8.183159,-13.941089
121,8.184117,-13.942127
122,8.194224,-13.9521475
123,8.18249,-13.940575
124,8.179962,-13.93801
125,8.191119,-13.948545
126,8.177916,-13.93611
127,8.172435,-13.93098
128,8.175212,-13.933512
129,8.172041,-13.930458
130,8.171224,-13.929805
131,8.16387,-13.922495
132,8.136658,-13.896206
133,-20.134209,9.816818
134,-6.4530754,-18.686863
135,-6.4361076,-18.64922
136,-6.3033895,-18.455025
137,-6.307667,-18.419264
138,-6.30415,-18.305828
139,-6.395637,-18.151545
140,-6.3937526,-18.153608
141,-15.198647,22.389372
142,-15.193596,22.389763
143,-15.119762,22.434069
144,-15.097779,22.444656
145,-15.04872,22.4746
146,-14.984169,22.507166
147,-14.925481,22.537296
148,-14.924759,22.532694
149,-14.857476,22.571259
150,-14.707593,22.677542
