,0,1
0,-6.929352,23.422544
1,-6.8649817,23.779804
2,-6.360835,24.220695
3,-6.5149446,24.277355
4,-6.7975616,24.373957
5,-6.8872094,24.456316
6,-6.989315,24.527384
7,-6.9908886,24.537165
8,-18.248001,23.246382
9,-18.253767,23.252117
10,-18.22804,23.22599
11,-18.21062,23.208107
12,-18.202457,23.182676
13,-18.167576,23.169329
14,-18.104502,23.10587
15,-18.02994,23.038523
16,-17.969908,22.983051
17,-17.945105,22.961727
18,-18.018757,23.03279
19,-18.008532,23.022558
20,-17.91456,22.947361
21,-17.933077,22.96708
22,-17.887854,22.932728
23,15.164756,17.418726
24,15.187381,17.437925
25,15.190796,17.438334
26,15.195184,17.439678
27,15.196356,17.43854
28,15.196758,17.438665
29,15.213996,17.449461
30,15.184786,17.428694
31,15.202156,17.44176
32,15.206334,17.443924
33,15.189135,17.428411
34,15.205368,17.443943
35,15.22437,17.456099
36,15.228012,17.457935
37,15.233456,17.4615
38,15.242202,17.466715
39,15.247881,17.470684
40,15.2422285,17.46759
41,15.260917,17.483618
42,15.25955,17.474836
43,15.278139,17.490454
44,15.290278,17.49747
45,15.296846,17.502522
46,15.313418,17.513216
47,15.318495,17.51257
48,15.349549,17.536116
49,15.389848,17.560875
50,15.399808,17.566835
51,15.391463,17.560759
52,15.418697,17.57734
53,15.425559,17.581299
54,15.399693,17.560295
55,15.427991,17.581966
56,15.431875,17.58474
57,15.447791,17.595026
58,15.486587,17.620558
59,15.48962,17.622782
60,15.516327,17.640583
61,15.5420265,17.662622
62,15.542378,17.65782
63,15.552197,17.664137
64,15.56964,17.676395
65,15.5955305,17.696802
66,15.603995,17.701565
67,15.597973,17.693989
68,15.598197,17.693914
69,15.609839,17.701279
70,15.615056,17.705057
71,15.60234,17.696102
72,15.631371,17.715658
73,15.658357,17.733274
74,15.68399,17.74948
75,15.696926,17.758022
76,15.718762,17.772072
77,15.736539,17.783266
78,15.75313,17.794374
79,15.766308,17.802849
80,15.771845,17.806267
81,15.780512,17.811823
82,15.785405,17.81471
83,15.796249,17.821482
84,15.787547,17.81626
85,15.801522,17.824528
86,15.798016,17.821905
87,15.797702,17.82151
88,15.79947,17.821444
89,15.811215,17.830414
90,15.816897,17.83369
91,15.806927,17.827656
92,15.809624,17.829128
93,15.809918,17.829308
94,15.827626,17.840162
95,15.851284,17.85622
96,15.871752,17.86969
97,15.88127,17.875887
98,15.938088,17.91179
99,15.924873,17.89987
100,15.959598,17.928917
101,15.971826,17.935926
102,16.029312,17.972584
103,16.090498,18.016735
104,16.066223,17.996628
105,16.089123,18.0115
106,16.079134,18.004633
107,16.081781,18.005917
108,16.082733,18.006264
109,16.08456,18.007656
110,16.079596,18.004444
111,16.076565,18.002172
112,16.07933,18.004482
113,16.077967,18.003231
114,16.076946,18.002693
115,16.079159,18.004076
116,16.08106,18.005674
117,16.079842,18.004534
118,16.080927,18.005177
119,16.080536,18.00463
120,16.08444,18.007767
121,16.097897,18.016508
122,16.084972,18.007841
123,16.081722,18.006039
124,16.085014,18.008358
125,16.082502,18.007227
126,16.087309,18.010435
127,16.089315,18.012703
128,16.085186,18.009487
129,16.087515,18.012453
130,16.090399,18.016745
131,16.085667,18.014162
132,16.052008,17.984905
133,-6.9425945,23.407064
134,-6.8635216,23.772896
135,-6.8718038,23.862469
136,-6.828695,24.156162
137,-6.7475524,24.405012
138,-6.912378,24.471
139,-6.9868865,24.508083
140,-6.993262,24.49821
141,-18.250257,23.246786
142,-18.22851,23.226797
143,-18.215382,23.212982
144,-18.185276,23.17785
145,-18.151678,23.150452
146,-18.080389,23.080093
147,-18.046782,23.046045
148,-18.00526,23.004316
149,-17.972658,22.970978
150,-17.825012,22.821127
151,-17.754572,22.748512
