,0,1
0,-1.8907003,-13.05707
1,5.739783,23.37376
2,5.780873,23.146517
3,6.016513,22.930698
4,6.0395722,22.836842
5,6.082318,22.737043
6,6.3220773,22.183275
7,6.3356576,22.187029
8,-16.256285,8.204721
9,-16.234974,8.186901
10,-16.174505,8.148093
11,-16.089931,8.09763
12,-16.068853,8.0937195
13,-16.035141,8.066845
14,-15.953527,8.00664
15,-15.888965,7.935853
16,-15.835201,7.9027267
17,-12.871574,5.174344
18,-12.834455,5.1400785
19,-12.761915,5.0683227
20,-12.744342,5.0513244
21,-12.705138,5.013028
22,-12.688411,4.996071
23,-12.618492,4.925109
24,-12.6150055,4.9214897
25,-12.566569,4.874988
26,-12.5046425,4.813389
27,-12.455262,4.7650213
28,-12.451271,4.7604876
29,-12.4008255,4.709812
30,-12.415333,4.7236247
31,-12.404056,4.712742
32,-12.400692,4.7097073
33,-12.365341,4.675066
34,-12.330625,4.637949
35,-10.059208,2.3704195
36,-10.020033,2.3369157
37,-9.977977,2.3029735
38,-9.948784,2.25804
39,-9.918034,2.2172859
40,-9.89241,2.190094
41,-9.85742,2.1477993
42,-9.812802,2.0913548
43,-9.725267,1.9945805
44,-9.673264,1.9385395
45,-9.596701,1.8679291
46,-9.487027,1.7374016
47,-8.584475,0.70733494
48,-7.9969854,0.09187556
49,-7.8082604,-0.096265696
50,-7.745589,-0.16238849
51,-7.681475,-0.203692
52,-7.5895305,-0.315552
53,-7.5712075,-0.3342533
54,-7.5136476,-0.3870099
55,-7.4473634,-0.45012233
56,-7.4358506,-0.45666295
57,-7.370112,-0.5307516
58,-7.1998014,-0.70099634
59,-7.07279,-0.82355624
60,-6.884579,-1.0085422
61,-6.520031,-1.3306109
62,-6.392874,-1.4927568
63,-6.179233,-1.7134763
64,-6.067533,-1.8295153
65,-6.02519,-1.8699266
66,-6.0278826,-1.8679559
67,-5.995658,-1.9053177
68,-6.002474,-1.8966559
69,-5.98202,-1.9204265
70,-5.922547,-1.9721124
71,-5.886453,-2.0200114
72,-5.822409,-2.082836
73,-5.704673,-2.2058575
74,-5.6226926,-2.2893512
75,-5.464137,-2.4460516
76,-5.1900086,-2.7297208
77,-4.9387484,-2.984663
78,-4.7962894,-3.1268528
79,-4.6478896,-3.2654147
80,-4.4756813,-3.439473
81,-4.4505243,-3.4561079
82,-4.471591,-3.446012
83,-4.4143224,-3.5025654
84,-4.4092174,-3.514282
85,-4.38465,-3.5348032
86,-4.362509,-3.5544584
87,-4.344608,-3.5711684
88,-4.3316875,-3.581908
89,-4.3040943,-3.6070545
90,-4.3116326,-3.6007743
91,-4.2812915,-3.6295
92,-4.2662277,-3.6409814
93,-4.1843204,-3.7122345
94,-4.1363606,-3.7529695
95,-4.017069,-3.856274
96,-3.9600883,-3.9045777
97,-3.9054277,-3.9469132
98,-3.8514247,-3.991255
99,-3.7860076,-4.040909
100,-3.736817,-4.078994
101,-3.6625624,-4.134974
102,-3.593296,-4.187599
103,-3.5319982,-4.2343736
104,-3.46597,-4.282522
105,-3.4269018,-4.3156137
106,-3.4059722,-4.3380637
107,-3.3882353,-4.35368
108,-3.3751047,-4.372155
109,-3.3432386,-4.401876
110,-3.3654997,-4.3826227
111,-3.3297484,-4.41666
112,-3.363154,-4.3827434
113,-3.3575127,-4.3820457
114,-3.3554616,-4.3922925
115,-3.3631034,-4.3823833
116,-3.3612716,-4.379417
117,-3.3750684,-4.382008
118,-3.3772993,-4.3577604
119,-3.3694434,-4.3546104
120,-3.3492172,-4.348331
