,0,1
0,-9.7036705,-0.70709425
1,6.818959,14.172882
2,-10.440344,6.4475913
3,9.518562,-13.973332
4,-11.233415,1.4859296
5,2.2513764,-7.448085
6,-6.6958165,-10.263216
7,-7.92413,-9.420986
8,-8.697939,7.562734
9,-9.914696,-4.6244583
10,-8.013072,-5.2281866
11,12.667363,-2.8953943
12,12.6275215,-2.8710089
13,12.613859,-2.8268983
14,12.573218,-2.6735675
15,12.406751,-2.3398945
16,12.332657,-2.1733088
17,12.252979,-2.0019875
18,12.238597,-1.8649995
19,12.036942,-1.6304997
20,11.985858,-1.4509908
21,11.902679,-1.2859064
22,11.820302,-1.1627495
23,11.741279,-0.98589814
24,11.661719,-0.84353197
25,11.55019,-0.6440259
26,11.492446,-0.5389361
27,11.483516,-0.44743705
28,11.447205,-0.3919467
29,11.43021,-0.3233969
30,11.38586,-0.2500247
31,11.409774,-0.24769674
32,11.401567,-0.24454443
33,11.398841,-0.24102847
34,11.394986,-0.23565489
35,1.0734694,9.078284
36,1.0620397,9.081302
37,1.0594736,9.081703
38,1.0382426,9.083796
39,1.0129329,9.085509
40,0.97251016,9.087151
41,0.9204758,9.088186
42,0.8680627,9.092863
43,0.8205227,9.093592
44,0.76984316,9.095059
45,0.7166234,9.098442
46,0.6612629,9.09778
47,0.6037109,9.094411
48,0.5044771,9.084892
49,0.49884263,9.091763
50,0.46806857,9.077332
51,0.43558383,9.067876
52,0.40282023,9.054013
53,0.3803463,9.038713
54,0.36031002,9.015935
55,0.34162474,8.986858
56,0.32755747,8.950205
57,0.30739886,8.889051
58,0.2919654,8.8228855
59,0.284236,8.767956
60,0.27797917,8.6952095
61,0.2792349,8.617325
62,0.2785722,8.52941
63,0.3215643,8.466595
64,0.32014704,8.432269
65,0.34570122,8.368257
66,0.3607585,8.335018
67,0.4093455,8.260931
68,0.4073814,8.25476
69,0.44749555,8.240057
70,0.4689238,8.171413
71,0.46776876,8.173737
72,0.48791763,8.156908
73,0.5182404,8.136697
74,0.55746764,8.114532
75,0.6158861,8.087832
76,0.67406064,8.065591
77,0.7333912,8.049453
78,0.79155076,8.039215
79,0.8476473,8.029202
80,0.90495455,8.015539
81,0.9660376,7.998355
82,1.0251201,7.9876556
