,0,1
0,-17.313192,43.959877
1,-17.428143,43.554302
2,-17.45538,43.316376
3,-17.54901,43.260868
4,-17.643507,43.23406
5,-17.692915,43.139156
6,-17.805609,43.06514
7,-17.770498,43.092064
8,-20.354328,-4.52038
9,-20.34836,-4.5254517
10,-20.345388,-4.52774
11,-20.294115,-4.572427
12,-20.30602,-4.558813
13,-20.244255,-4.6060205
14,-20.166836,-4.6736827
15,-19.91146,-4.788056
16,-19.874369,-4.7921696
17,-19.590261,-4.857527
18,-19.543966,-4.8601446
19,-18.911728,-4.994634
20,-17.919657,-5.1932
21,-17.555573,-5.2593646
22,-17.249771,-5.3135138
23,-17.123802,-5.335204
24,-17.056133,-5.346536
25,-16.982477,-5.358613
26,-16.916477,-5.3691664
27,-16.864532,-5.376446
28,-16.873365,-5.375869
29,-16.849407,-5.3796797
30,-16.814327,-5.3845363
31,-16.813162,-5.384957
32,-16.812483,-5.384812
33,-16.815372,-5.384375
34,-16.788088,-5.387091
35,-16.774681,-5.389053
36,-16.72109,-5.3954825
37,-16.709307,-5.3978286
38,-16.667007,-5.406526
39,-16.664171,-5.4160104
40,-16.693077,-5.400641
41,-16.666016,-5.404298
42,-16.632845,-5.4074097
43,-16.600237,-5.4098525
44,-16.551582,-5.41257
45,-16.513866,-5.414934
46,-16.474392,-5.4173536
47,-16.410881,-5.4211907
48,-16.326399,-5.4251795
49,-16.236782,-5.4314985
50,-16.229786,-5.432181
51,-16.170635,-5.435072
52,-16.143616,-5.4365406
53,-16.126028,-5.437338
54,-16.101025,-5.438776
55,-16.044228,-5.4408164
56,-16.050156,-5.4405136
57,-15.9895315,-5.4199176
58,-16.027721,-5.4417386
59,-15.989828,-5.4431705
60,-15.93561,-5.4442973
61,-15.934302,-5.44477
62,-15.919809,-5.445057
63,-15.89843,-5.446262
64,-15.900873,-5.44627
65,-15.900239,-5.4466634
66,-15.88345,-5.446929
67,-15.873657,-5.446822
68,-15.816399,-5.4481297
69,-15.846243,-5.4471827
70,-15.829814,-5.4480243
71,-15.838059,-5.4466834
72,-15.8227825,-5.446297
73,-15.779818,-5.448514
74,-15.75507,-5.4472003
75,-15.737692,-5.4452105
76,-15.713852,-5.443308
77,-15.69648,-5.442845
78,-15.685988,-5.442568
79,-15.672581,-5.4412127
80,-15.611923,-5.4389396
81,-15.630299,-5.4397783
82,-15.632602,-5.4411354
83,-15.624944,-5.440101
84,-15.624084,-5.4401727
85,-15.621867,-5.439001
86,-15.610212,-5.4401927
87,-15.603669,-5.4395375
88,-15.596197,-5.4385514
89,-15.597912,-5.4385495
90,-15.601045,-5.4387016
91,-15.577113,-5.435827
92,-15.588163,-5.437205
93,-15.574999,-5.435506
94,-15.528351,-5.4312053
95,-15.492474,-5.428461
96,-15.473061,-5.4260974
97,-15.412454,-5.416527
