,0,1
0,-10.696848,13.121528
1,16.46353,23.69014
2,16.48236,23.66573
3,16.512812,23.576406
4,16.516716,23.412245
5,16.87266,23.133097
6,16.929604,23.101948
7,16.930628,23.089214
8,-3.762195,22.509312
9,-3.7756813,22.518658
10,-3.7149706,22.464935
11,-3.6673708,22.421646
12,-3.6644356,22.414501
13,-3.650864,22.40629
14,-3.553349,22.330017
15,-3.259745,22.059603
16,-3.1129494,21.907778
17,-2.694194,21.48187
18,-2.6283329,21.414188
19,-2.451298,21.238338
20,-2.4791968,21.266321
21,-2.3426096,21.129496
22,-2.2961962,21.083397
23,-2.1527982,20.9412
24,-2.1447701,20.931768
25,-2.0792944,20.868181
26,-2.0462599,20.836246
27,-1.9661155,20.755093
28,-1.9558228,20.747559
29,-1.9009765,20.695776
30,-1.913605,20.706509
31,-1.9396292,20.731524
32,-1.8924575,20.686869
33,-1.8706692,20.666676
34,-1.8804289,20.6757
35,-1.8135475,20.613665
36,-1.7753162,20.578516
37,-1.7549115,20.559248
38,-1.737866,20.543335
39,-1.7202303,20.527317
40,-1.7109277,20.519892
41,-1.6728578,20.48526
42,-1.6385514,20.454107
43,-1.6126822,20.43054
44,-1.5657805,20.389261
45,-1.5284683,20.357029
46,-1.4878246,20.321531
47,-1.4618477,20.299417
48,-1.386912,20.233768
49,-1.3510877,20.204298
50,-1.3258557,20.18262
51,-1.2826082,20.146334
52,-1.2416931,20.112953
53,-1.2238011,20.099087
54,-1.1990068,20.079266
55,-1.1683446,20.056063
56,-1.1608294,20.04989
57,-1.163221,20.052034
58,-1.1073018,20.009933
59,-1.0861082,19.995588
60,-1.0686029,19.981253
61,-1.0645541,19.98361
62,-1.0239571,19.949064
63,-0.98599404,19.92458
64,-0.9567015,19.904633
65,-0.9457374,19.89072
66,-0.9506049,19.897512
67,-0.9605344,19.903187
68,-0.9104094,19.875635
69,-0.925632,19.882889
70,-0.8973026,19.865734
71,-0.9085859,19.874838
72,-0.912717,19.877094
73,-0.8519878,19.842295
74,-0.8258159,19.828928
75,-0.7900829,19.809504
76,-0.76656455,19.796587
77,-0.6975607,19.760052
78,-0.6722363,19.74688
79,-0.6411949,19.733795
80,-0.5807194,19.698217
81,-0.5963211,19.706043
82,-0.575473,19.694742
83,-0.5624237,19.688269
84,-0.5644967,19.687845
85,-0.56064653,19.685057
86,-0.5261501,19.667316
87,-0.5211798,19.661287
88,-0.5255792,19.668047
89,-0.5463565,19.681736
90,-0.5180681,19.668222
91,-0.5357471,19.674725
92,-0.51790416,19.667805
93,-0.5118445,19.665142
94,-0.46942362,19.651514
95,-0.41684914,19.621243
96,-0.4467473,19.643694
97,-0.42098457,19.635233
98,-0.36883885,19.618252
99,-0.34680513,19.618877
100,-0.28094253,19.591711
101,-0.23222794,19.572
102,-0.21698599,19.572763
103,-0.18982625,19.570864
104,-0.15400194,19.55034
105,-0.14445728,19.545582
106,-0.13752383,19.541683
107,-0.1313791,19.540325
108,-0.1218132,19.5355
109,-0.12182728,19.535847
110,-0.120819815,19.53573
111,-0.12207535,19.536182
112,-0.11800043,19.533823
113,-0.12016015,19.534357
114,-0.097201705,19.517231
115,-0.1184101,19.532944
116,-0.1165943,19.53151
117,-0.11964257,19.532877
118,-0.12354696,19.533869
119,-0.123624146,19.535124
120,-0.12541585,19.536402
121,-0.123271346,19.535553
122,-0.12528385,19.536396
123,-0.12510848,19.536314
124,-0.13038017,19.539246
125,-0.13182,19.540047
126,-0.13472186,19.541521
127,-0.13584037,19.542503
128,-0.13548122,19.542084
129,-0.14100076,19.543997
130,-0.13882849,19.543402
131,-0.14525598,19.545921
132,-0.16122861,19.551014
133,-10.64907,13.077321
134,16.469095,23.679968
135,16.482103,23.640707
136,16.5072,23.519606
137,16.525862,23.424568
138,16.920391,23.094255
139,16.932821,23.086267
140,16.937963,23.08963
141,-3.7838647,22.527744
142,-3.8046,22.552208
143,-3.7000148,22.4509
144,-3.6819627,22.433638
145,-3.5913417,22.354065
146,-3.5542638,22.33142
147,-3.5031257,22.294086
148,-3.4425142,22.246902
149,-3.4163961,22.230518
150,-3.2676196,22.135866
151,-3.2009974,22.093498
152,-3.1925485,22.09063
153,-3.2473922,22.1269
154,-3.158949,22.074814
155,-3.116667,22.041222
156,11.514227,15.113305
157,11.510378,15.11623
158,11.487882,15.101191
159,11.428129,15.04155
160,11.456786,15.084006
161,11.415417,15.029381
162,11.39534,15.022636
163,11.3747425,14.999315
164,11.327832,14.979915
165,11.286023,14.952101
166,11.290111,14.963033
167,11.282881,14.960168
168,11.248861,14.904613
169,11.271267,14.903957
170,11.2705555,14.846463
171,11.276745,14.851993
172,11.25758,14.821893
173,11.265713,14.803418
174,11.251126,14.755609
175,11.266816,14.760196
176,11.274582,14.737327
177,11.282798,14.754201
178,11.288262,14.744694
179,11.2702,14.781293
180,11.294842,14.735082
181,11.308086,14.711035
182,11.326769,14.66191
183,11.297705,14.709543
184,11.326098,14.677372
185,11.341345,14.663871
186,11.371611,14.636005
187,17.661484,8.528201
188,17.673368,8.517295
189,17.691803,8.4947195
190,17.6987,8.488868
191,17.702606,8.484768
192,17.694183,8.500522
193,17.71287,8.472061
194,17.713783,8.47045
195,17.718838,8.464445
196,17.730406,8.450745
197,17.737925,8.440231
