,0,1
0,-33.663662,-8.544321
1,-35.083813,-7.5168853
2,-35.390038,-7.472914
3,-35.34205,-7.598697
4,-35.44946,-7.693847
5,-35.426956,-7.6880517
6,-35.469536,-7.6879153
7,-35.4815,-7.702968
8,-18.498995,12.083975
9,-18.473202,12.059369
10,-18.429943,12.018276
11,-18.436014,12.026867
12,-18.411114,12.002884
13,-18.370758,11.969786
14,-18.300137,11.913606
15,-18.252493,11.877938
16,-18.213469,11.841989
17,-18.199797,11.826906
18,-18.207571,11.833382
19,-18.232767,11.85067
20,-18.212004,11.83389
21,3.313562,-8.054219
22,3.338487,-8.037712
23,3.3263638,-8.060915
24,3.3110666,-8.0745325
25,3.3052797,-8.082711
26,3.3187158,-8.074122
27,3.300207,-8.091685
28,3.2974808,-8.0957985
29,3.295453,-8.09971
30,3.2986164,-8.096329
31,3.278391,-8.114121
32,3.3004637,-8.095737
33,3.283639,-8.106496
34,3.2955682,-8.099588
35,3.2763472,-8.111427
36,3.2640553,-8.116815
37,3.2658048,-8.11786
38,3.2636282,-8.119255
39,3.2591932,-8.122404
40,3.2532985,-8.125167
41,3.246586,-8.131139
42,3.2248585,-8.146907
43,3.2119687,-8.156197
44,3.2186532,-8.151742
45,3.1930246,-8.169761
46,3.1744797,-8.183612
47,3.1587577,-8.193386
48,3.1362667,-8.2117405
49,3.0932477,-8.245728
50,3.0869174,-8.247887
51,3.0633917,-8.267713
52,3.0795121,-8.251864
53,3.0584779,-8.268433
54,3.0531242,-8.271868
55,3.046873,-8.276175
56,3.0174747,-8.298746
57,3.0334451,-8.285271
58,3.0132995,-8.302598
59,2.9890916,-8.319994
60,2.9792106,-8.327184
61,2.9778738,-8.328855
62,2.9771693,-8.326317
63,2.9538875,-8.347832
64,2.9402838,-8.358656
65,2.9369016,-8.3615675
66,2.9467344,-8.3520155
67,2.939284,-8.357946
68,2.9428794,-8.35593
69,2.9313257,-8.364562
70,2.9219184,-8.372549
71,2.9204102,-8.373357
72,2.9167202,-8.375878
73,2.9211879,-8.371687
74,2.896939,-8.393109
75,2.8799896,-8.407546
76,2.859043,-8.424702
77,2.8490684,-8.43323
78,2.8475833,-8.434254
79,2.8336997,-8.446772
80,2.8231,-8.455085
81,2.8060746,-8.469258
82,2.8033462,-8.472016
83,2.798948,-8.476608
84,2.811517,-8.462323
85,2.7974558,-8.477215
86,2.8002656,-8.475324
87,2.7797058,-8.495969
88,2.7975376,-8.47862
89,2.7961261,-8.478439
90,2.7752922,-8.49697
91,2.789313,-8.485406
92,2.7974806,-8.477748
93,2.7827137,-8.489904
94,2.7787144,-8.494082
95,2.7651012,-8.506385
96,2.7660842,-8.5043955
97,2.7543871,-8.515349
98,2.7303667,-8.538115
99,2.7108395,-8.554074
100,2.668463,-8.594035
101,2.6803231,-8.580849
102,2.64304,-8.612431
103,2.647663,-8.6078415
104,2.6173947,-8.637473
105,2.6058114,-8.647443
106,2.5884402,-8.664162
107,2.5933373,-8.658622
108,2.5993075,-8.6530905
109,2.5981438,-8.654743
