,0,1
0,15.364462,49.860744
1,15.571994,49.663677
2,15.677262,49.58128
3,15.942904,49.47014
4,16.090729,49.405624
5,16.160866,49.38821
6,16.167746,49.311325
7,16.156788,49.3262
8,14.2393465,-9.250779
9,14.231324,-9.255569
10,14.19619,-9.266994
11,14.193991,-9.267824
12,14.175109,-9.276546
13,14.093884,-9.307443
14,13.973823,-9.379409
15,13.747473,-9.385311
16,13.630546,-9.343392
17,13.466549,-9.322271
18,13.426777,-9.29775
19,13.112704,-9.180715
20,13.151869,-9.18937
21,12.71093,-9.080946
22,12.431614,-8.993887
23,12.145687,-8.898769
24,12.001218,-8.850487
25,11.902764,-8.818317
26,11.721029,-8.756804
27,11.646522,-8.731262
28,11.627646,-8.717984
29,11.613417,-8.718657
30,11.588438,-8.709266
31,11.609052,-8.7180605
32,11.582222,-8.707515
33,11.592103,-8.710348
34,11.543915,-8.692644
35,11.499306,-8.669945
36,11.474922,-8.6659
37,11.464537,-8.655977
38,11.454624,-8.658319
39,11.435836,-8.6523
40,11.45818,-8.660682
41,11.427114,-8.648979
42,11.404913,-8.640336
43,11.3838215,-8.631254
44,11.371083,-8.626834
45,11.2891245,-8.588997
46,11.28078,-8.589128
47,11.258365,-8.579669
48,11.153072,-8.536923
49,11.093143,-8.509722
50,11.07031,-8.501668
51,11.031359,-8.4833975
52,10.996121,-8.467742
53,11.005087,-8.471591
54,10.9787445,-8.459575
55,10.953538,-8.448085
56,10.929166,-8.436595
57,10.917483,-8.431212
58,10.88563,-8.414789
59,10.86184,-8.403822
60,10.800905,-8.371374
61,10.809558,-8.377443
62,10.779365,-8.362179
63,10.764875,-8.3546505
64,10.760858,-8.352842
65,10.75551,-8.350444
66,10.745544,-8.344525
67,10.726242,-8.330167
68,10.721397,-8.328501
69,10.741228,-8.343491
70,10.7430725,-8.34467
71,10.73731,-8.347647
72,10.718899,-8.330006
73,10.732614,-8.3381815
74,10.678531,-8.306881
75,10.688333,-8.311868
76,10.681917,-8.309016
77,10.654108,-8.288056
78,10.642431,-8.286579
79,10.639643,-8.285026
80,10.622182,-8.275351
81,10.603509,-8.2589655
82,10.617256,-8.2719965
83,10.62712,-8.284743
84,10.600593,-8.263379
85,10.609424,-8.267831
86,10.625298,-8.27785
87,10.612009,-8.26964
88,10.614052,-8.271699
89,10.616874,-8.275016
90,10.612552,-8.272291
91,10.594931,-8.259783
92,10.594271,-8.258949
93,10.580983,-8.251005
94,10.583725,-8.252245
95,10.545186,-8.226985
96,10.529524,-8.217164
97,10.4700985,-8.179263
98,10.445536,-8.16346
99,10.450094,-8.171372
100,10.402637,-8.137858
101,10.378608,-8.123729
102,10.35058,-8.106068
103,10.340849,-8.101684
104,10.335691,-8.098763
105,10.334729,-8.099599
106,10.336577,-8.10012
107,10.332007,-8.0984745
108,10.336148,-8.107237
109,10.345597,-8.113437
110,10.33862,-8.102932
111,10.302787,-8.068361
112,10.3252535,-8.092949
113,10.302385,-8.069232
114,10.332427,-8.097828
115,10.3263035,-8.093687
116,10.323367,-8.092391
117,10.317478,-8.085765
118,10.321482,-8.088871
119,10.318723,-8.088819
120,10.319734,-8.08902
121,10.320693,-8.089388
122,10.325959,-8.093441
123,10.32575,-8.093334
124,10.325385,-8.091998
125,10.326549,-8.093665
126,10.328079,-8.09502
127,10.340184,-8.105199
128,10.32625,-8.093887
129,10.317989,-8.0883665
130,10.323474,-8.090409
131,10.323308,-8.091955
132,10.338786,-8.101289
133,15.378725,49.84531
134,15.546605,49.69878
135,15.609987,49.672215
136,15.930962,49.52571
137,16.172327,49.36433
138,16.156012,49.373848
139,16.16263,49.33199
140,16.146835,49.338524
141,14.25906,-9.233476
142,14.2379465,-9.250898
143,14.207392,-9.269778
144,14.173747,-9.287535
145,14.107793,-9.327226
146,14.020932,-9.378855
147,13.987328,-9.393315
148,13.915662,-9.4488735
149,13.891009,-9.478046
150,13.767815,-9.565114
151,13.756292,-9.575804
152,13.727736,-9.611482
153,13.752807,-9.578362
154,13.699395,-9.619198
155,13.682599,-9.630335
156,-1.5830014,6.2078724
157,-1.5815732,6.182547
158,-1.5725634,6.1820693
159,-1.5984259,6.146742
160,-1.604803,6.129345
161,-1.6197065,6.0618005
162,-1.62207,6.065459
163,-1.618132,6.006536
164,-1.6789509,5.970251
165,-1.66675,5.961667
166,-1.6958091,5.945018
167,-1.7016894,5.9421067
168,-1.7756939,5.9237003
169,-1.8259538,5.879255
170,-1.8162729,5.8564305
171,-1.8094777,5.8615212
172,-1.8688821,5.8575974
173,-1.8663859,5.863034
174,-1.8643916,5.8668375
175,-1.9596064,5.820063
176,-1.9366558,5.8358707
