,0,1
0,-8.37685,11.642992
1,-8.48725,11.421952
2,-8.817442,10.921278
3,-8.5777855,10.9381695
4,-8.608166,10.595292
5,-8.547832,10.816662
6,-8.403461,10.719168
7,-8.392221,10.737398
8,1.1563059,-1.7061497
9,1.1692821,-1.6987171
10,1.1973677,-1.667189
11,1.2258619,-1.636791
12,1.2624524,-1.5769649
13,1.3278862,-1.5677944
14,1.417723,-1.4743247
15,1.5724831,-1.352784
16,1.6370158,-1.4375834
17,2.3535514,-1.3273873
18,2.4722703,-1.3224553
19,2.721342,-1.3201821
20,2.7578208,-1.3263215
21,5.480664,-1.2868615
22,3.8030927,-1.3754826
23,5.737014,-1.3177088
24,5.751925,-1.2963537
25,5.732158,-1.2976954
26,5.7492027,-1.3051804
27,5.8137617,-1.3016473
28,5.830456,-1.3058741
29,5.791985,-1.2926035
30,5.709211,-1.237194
31,5.8524613,-1.3083153
32,5.9888024,-1.3399953
33,5.871807,-1.308939
34,6.0253425,-1.3445151
35,6.1567683,-1.3697337
36,6.0983663,-1.360093
37,6.2647214,-1.4058368
38,6.2532663,-1.4013493
39,6.3338466,-1.4233426
40,6.4150386,-1.4524908
41,6.545123,-1.4815189
42,6.553934,-1.48473
43,6.578758,-1.4899634
44,6.5830116,-1.4751438
45,6.6169624,-1.5000569
46,6.985227,-1.6107427
47,6.8842387,-1.5832781
48,7.4250607,-1.7645639
49,7.4858975,-1.7504802
50,7.576441,-1.7698425
51,7.724813,-1.8187813
52,7.7471423,-1.8263267
53,7.7828827,-1.8342887
54,7.9064565,-1.8727087
55,7.889108,-1.8627073
56,7.9484034,-1.8756515
57,7.869469,-1.8752018
58,7.9552584,-1.8854605
59,7.9969554,-1.8868147
60,8.084672,-1.8469151
61,8.061624,-1.934425
62,8.07594,-1.8967981
63,8.415205,-1.9331164
64,8.064914,-1.9037088
65,8.138051,-1.9132315
66,8.174952,-1.9189863
67,8.1472845,-1.9194956
68,8.158915,-1.9178071
69,8.252913,-1.9304589
70,8.21252,-1.9282938
71,8.166587,-1.9212922
72,8.260538,-1.9329945
73,8.583926,-1.8526275
74,8.377651,-1.9430093
75,8.347862,-1.9519082
76,8.357373,-1.941056
77,8.435062,-1.9374192
78,8.513265,-1.9265078
79,8.558516,-1.9506174
80,8.46873,-1.9496031
81,8.4644575,-1.9479135
82,8.560545,-1.9733931
83,8.455891,-1.9552419
84,8.454223,-1.9542965
85,8.488758,-1.951453
86,8.540582,-1.9312283
87,8.486575,-1.9596974
88,8.538296,-1.9316338
89,8.480418,-1.959705
90,8.596941,-1.9178672
91,8.5831,-1.9139688
92,8.626615,-1.9039904
93,8.678854,-1.8699486
94,9.03096,-1.6951573
95,8.748289,-1.8357853
96,8.82424,-1.8026016
97,9.100167,-1.6829985
98,9.144253,-1.6557956
99,9.311113,-1.5826147
100,9.327499,-1.58417
101,9.415162,-1.5598949
102,9.412515,-1.5448684
103,9.44245,-1.5583683
104,9.467438,-1.5035918
105,9.461433,-1.5338007
106,9.451143,-1.5575016
107,9.4765835,-1.4673029
108,9.452473,-1.5436411
109,9.465506,-1.521071
110,9.464624,-1.5253832
111,9.477,-1.5234209
112,9.476179,-1.528308
113,9.471718,-1.5291666
114,9.48773,-1.5234408
115,9.464292,-1.5321403
116,9.4833,-1.5488199
117,9.483745,-1.5219531
118,9.481877,-1.5585881
119,9.480654,-1.5235181
120,9.455997,-1.5334828
121,9.479279,-1.5264299
122,9.474997,-1.5275079
123,9.480014,-1.5287932
124,9.475404,-1.5240555
125,9.446547,-1.543161
126,9.4506855,-1.5460107
127,9.452813,-1.5459415
128,9.508735,-1.5450414
129,9.4623165,-1.5171894
130,9.454262,-1.5369415
131,9.438911,-1.5406821
132,9.416063,-1.5482436
133,-8.38892,11.632003
134,-8.475929,11.426954
135,-8.61248,11.222083
136,-8.54651,10.99715
137,-8.612392,10.6992035
138,-8.516027,10.753915
139,-8.399916,10.818963
140,-8.434664,10.7732115
141,1.1661967,-1.6997229
142,1.1722307,-1.6931369
143,1.1879805,-1.6756169
144,1.2165177,-1.6461217
145,1.2652192,-1.5832489
146,1.3293144,-1.5260895
147,1.3727429,-1.4851354
148,1.470809,-1.3844023
149,1.4786962,-1.3771169
150,1.5969787,-1.216566
151,1.6269163,-1.1635684
152,1.6331146,-1.156658
153,1.6298598,-1.1559457
154,1.6519316,-1.1385254
155,1.63273,-1.1631566
156,8.411638,10.842108
157,8.346219,10.818222
158,8.346551,10.805533
159,8.509175,10.899663
160,8.543545,10.90262
161,8.58126,10.918889
162,8.568636,10.979924
163,8.574937,10.943728
164,8.705187,11.06956
165,8.610039,11.020694
166,8.775603,11.253775
167,8.893496,11.210624
168,8.9943695,11.133754
169,9.001193,11.099354
170,8.790245,11.171455
171,8.92048,11.097187
172,8.792867,11.214901
173,9.030316,11.202634
174,9.0534935,11.162365
175,9.041677,11.068776
176,9.114037,11.252541
177,9.110459,11.138486
178,9.074291,11.122933
179,9.128753,11.145283
180,9.117611,11.179294
181,9.168433,11.077051
182,9.305233,11.29113
183,9.252122,11.295555
184,9.557942,11.596838
185,9.608347,11.712697
186,9.706404,11.792445
187,9.951702,11.995334
188,10.245774,12.308005
189,10.455118,12.503417
190,10.479429,12.517937
191,10.571305,12.616083
192,10.53461,12.54585
193,10.629037,12.694919
194,10.584511,12.661885
195,10.651588,12.734817
196,10.677852,12.755403
197,10.680584,12.76882
198,10.676399,12.77931
199,10.656554,12.783935
200,10.73519,12.81884
201,10.7135935,12.797678
202,10.685961,12.786789
203,10.691476,12.791348
204,10.693291,12.801432
205,10.704413,12.786997
206,10.773582,12.7697115
207,10.737879,12.824876
208,10.831476,12.803225
209,10.777564,12.82586
210,10.7496,12.873831
211,10.782218,12.846172
212,10.815223,12.811776
213,10.80396,12.869343
214,10.747554,12.866102
215,10.756501,12.864001
216,10.821989,12.766682
217,10.639683,12.862837
218,10.80229,12.864645
219,10.765888,12.878693
220,10.815682,12.844848
221,10.799673,12.870472
222,10.794565,12.859143
223,10.809052,12.855657
224,10.849585,12.844943
225,10.853198,12.820239
226,10.8515005,12.760001
227,10.99887,12.8680525
228,10.856019,12.795629
229,10.875343,12.815458
230,10.892055,12.819583
231,10.88856,12.820766
232,10.874823,12.806384
233,10.820064,12.714906
234,10.888593,12.79987
235,10.883371,12.79789
236,10.895976,12.688472
237,10.863553,12.786979
238,10.885059,12.811135
239,10.911852,12.70842
240,10.912583,12.718355
241,10.948399,12.645575
242,10.927937,12.677193
243,10.934167,12.428427
244,-8.380286,11.623515
245,-8.503098,11.37239
246,-8.72039,11.086048
247,-8.564219,10.949496
248,-8.521503,10.956177
249,-8.357539,10.878908
250,-8.429437,10.769285
251,-8.006912,10.574307
252,-8.014535,10.644131
253,-7.626324,10.437579
254,-7.0900207,10.320714
255,-3.190553,9.460144
256,-2.639958,9.437434
257,-2.6452255,9.40368
258,-2.5676975,9.417252
259,-2.607354,9.422591
260,-2.4557216,9.4250345
261,-2.5782533,9.415787
262,-2.6015651,9.41236
263,-2.4758766,9.425364
264,1.079515,10.197644
265,1.2951943,9.995043
266,1.1602678,10.215237
267,1.2416714,10.273557
268,1.2299308,10.248358
269,1.2464895,10.342552
270,1.230735,10.394115
271,1.2078084,10.367783
272,1.2550194,10.485894
273,1.3328823,10.495012
274,1.1731617,10.3976555
275,1.329933,10.129385
276,1.1378212,10.45585
277,1.2714502,10.555177
278,2.8283024,15.174473
279,2.8477373,15.304949
280,2.81451,15.231818
281,2.8993132,15.421178
282,2.8672724,15.3528805
283,2.86917,15.385706
284,2.8694062,15.380916
285,2.8805723,15.41361
286,2.874251,15.403882
287,2.8691258,15.378164
288,2.8741226,15.418538
289,2.884935,15.437166
290,2.8776534,15.419344
291,2.8802161,15.428964
292,2.8702114,15.425499
293,2.873826,15.415674
294,2.8782425,15.426031
295,2.8805206,15.423603
296,2.8768163,15.448608
297,2.8672695,15.428725
298,2.8793905,15.430673
299,2.8825667,15.447061
300,2.8748903,15.441741
301,2.8733037,15.4399
302,2.879518,15.441102
303,3.0042853,15.560403
304,2.8840444,15.434656
305,2.869625,15.433289
306,2.8821547,15.455528
307,2.8826048,15.445559
308,2.881173,15.433306
309,2.8802385,15.43099
310,2.8775926,15.428406
311,2.8778007,15.428648
312,2.8774533,15.447789
313,2.8815227,15.454939
314,2.873951,15.447404
315,2.8595145,15.440749
316,2.878402,15.4797735
317,2.8761852,15.478953
