,0,1
0,-2.9923153,-18.83834
1,-2.8845708,-19.177599
2,-2.831508,-19.32861
3,-2.8419933,-19.468554
4,-2.8766956,-19.510239
5,-2.9064147,-19.659155
6,-2.9343734,-19.768946
7,-2.9551737,-19.816154
8,13.965425,-20.859102
9,13.953811,-20.844706
10,13.973604,-20.861534
11,13.906225,-20.788698
12,13.892935,-20.768707
13,13.873696,-20.730213
14,13.81104,-20.65874
15,13.771204,-20.532124
16,13.785317,-20.503359
17,13.785351,-20.398264
18,13.78621,-20.395882
19,14.952246,-15.426986
20,14.970816,-15.352258
21,14.971783,-15.355379
22,14.997252,-15.297329
23,14.992073,-15.285809
24,15.000587,-15.263087
25,15.008343,-15.237779
26,15.022942,-15.196656
27,15.026468,-15.185948
28,15.032147,-15.173044
29,15.039943,-15.152241
30,15.034476,-15.1673155
31,15.037102,-15.163409
32,15.037907,-15.156118
33,15.046721,-15.137527
34,15.052237,-15.116762
35,15.068338,-15.08457
36,15.073979,-15.063366
37,15.079845,-15.0533085
38,15.085101,-15.04193
39,15.079152,-15.047996
40,15.099036,-14.995001
41,15.096458,-14.996772
42,15.110313,-14.957515
43,15.122541,-14.930538
44,15.1366625,-14.888658
45,15.147787,-14.85785
46,15.156504,-14.834589
47,15.196264,-14.739498
48,15.214073,-14.6868515
49,15.237642,-14.6284075
50,15.247998,-14.594671
51,15.26265,-14.558245
52,15.288242,-14.512134
53,15.292101,-14.494801
54,15.287652,-14.494474
55,15.319447,-14.4260025
56,15.303289,-14.453481
57,15.315904,-14.426043
58,15.319986,-14.412794
59,15.342718,-14.353023
60,15.355462,-14.320497
61,15.367624,-14.28241
62,15.367152,-14.279398
63,15.366531,-14.258706
64,15.388152,-14.223731
65,15.395638,-14.209462
66,15.400897,-14.1975
67,15.398369,-14.201622
68,15.415661,-14.153782
69,15.421081,-14.155137
70,15.417056,-14.155509
71,15.418426,-14.151182
72,15.431088,-14.110416
73,15.444069,-14.065982
74,15.46309,-14.024563
75,15.461632,-14.012867
76,15.47241,-13.979271
77,15.496918,-13.901499
78,15.501199,-13.891719
79,15.52382,-13.819589
80,15.532501,-13.791148
81,15.529911,-13.799547
82,15.52956,-13.802725
83,15.549551,-13.765219
84,15.539135,-13.79155
85,15.539904,-13.77525
86,15.544587,-13.756164
87,15.542846,-13.76115
88,15.542083,-13.764036
89,15.530306,-13.770291
90,15.546903,-13.750345
91,15.554458,-13.725723
92,15.550767,-13.742726
93,15.5543995,-13.727651
94,15.558861,-13.71207
95,15.560373,-13.705362
96,15.573387,-13.66969
97,15.582411,-13.641663
98,15.587393,-13.620457
99,15.60491,-13.573137
100,15.622951,-13.517975
101,15.648006,-13.456181
102,15.66617,-13.390846
103,15.676815,-13.35803
104,15.683212,-13.33745
105,15.682836,-13.327026
106,15.696253,-13.298315
107,15.698842,-13.300012
108,15.701673,-13.298047
109,15.709756,-13.300284
110,15.700048,-13.295325
111,15.699147,-13.295899
112,15.698507,-13.2961445
113,15.698534,-13.296461
114,15.698066,-13.295893
115,15.694959,-13.2955675
116,15.697837,-13.294908
117,15.6974745,-13.2972765
118,15.696522,-13.298792
119,15.696324,-13.298084
120,15.696419,-13.29907
121,15.6962595,-13.29721
122,15.695089,-13.298901
123,15.69459,-13.29738
124,15.694012,-13.304484
125,15.690246,-13.312179
126,15.693964,-13.3047
127,15.6938095,-13.3045225
128,15.694077,-13.303941
129,15.694557,-13.301938
130,15.697366,-13.292832
131,15.692175,-13.308901
132,15.670789,-13.351802
133,-2.9677792,-18.83085
134,-2.8875194,-19.211378
135,-2.8933277,-19.280848
136,-2.8787317,-19.451332
137,-2.878839,-19.598976
138,-2.9161735,-19.725792
139,-2.9407518,-19.80281
140,-2.9540455,-19.80365
141,13.989297,-20.8832
142,13.95958,-20.85107
143,13.9426,-20.82871
