,0,1
0,-1.9788324,-32.77844
1,-2.0181437,-32.538963
2,-2.0689557,-32.004345
3,-2.0384731,-31.966227
4,-2.0953345,-31.88352
5,-2.184757,-31.884583
6,-2.3360255,-31.81834
7,-2.3415837,-31.84009
8,-7.950969,-2.3085563
9,-7.906548,-2.2635567
10,-7.904328,-2.259911
11,-7.850305,-2.2045498
12,-7.873047,-2.231644
13,-7.77605,-2.1206555
14,-7.7475734,-2.088135
15,-7.6900887,-2.0131955
16,-7.5995064,-1.90965
17,-7.6032505,-1.9038812
18,-7.5970793,-1.897577
19,-7.5504766,-1.818909
20,-7.4799733,-1.7276496
21,-7.647168,-1.9488565
22,-2.3662827,6.7110715
23,-2.3320491,6.7818117
24,-2.3298388,6.773445
25,-2.3281927,6.7915263
26,-2.3253376,6.80736
27,-2.3084128,6.806522
28,-2.3152132,6.801733
29,-2.3128457,6.8121424
30,-2.3130767,6.8121433
31,-2.3127055,6.8160753
32,-2.314758,6.814969
33,-2.3084154,6.826621
34,-2.3309832,6.8055735
35,-2.3221362,6.826812
36,-2.3013985,6.8459578
37,-2.297227,6.8519807
38,-2.2978287,6.851175
39,-2.2940743,6.867017
40,-2.295199,6.864661
41,-2.297543,6.854844
42,-2.2879686,6.8825636
43,-2.2855039,6.885855
44,-2.2832036,6.897773
45,-2.271884,6.9290886
46,-2.2684867,6.941088
47,-2.2490113,6.9972925
48,-2.256121,7.005402
49,-2.231262,7.0485168
50,-2.2247581,7.060945
51,-2.224809,7.068636
52,-2.2212641,7.0893645
53,-2.196995,7.108794
54,-2.2111628,7.1162033
55,-2.211965,7.113853
56,-2.2037091,7.1284432
57,-2.2063017,7.1299014
58,-2.1951144,7.1640506
59,-2.1940038,7.1642795
60,-2.199407,7.149369
61,-2.1800017,7.19375
62,-2.2053528,7.1716676
63,-2.1742501,7.2112775
64,-2.1708357,7.222048
65,-2.1538398,7.2481437
66,-2.1668868,7.2266183
67,-2.1652281,7.225254
68,-2.1658468,7.228354
69,-2.1463509,7.2426305
70,-2.173633,7.221954
71,-2.1501465,7.257014
72,-2.1632705,7.235036
73,-2.1534395,7.2528605
74,-2.1472847,7.2667594
75,-2.1448305,7.270785
76,-2.140417,7.2777724
77,-2.1222713,7.3092895
78,-2.1377087,7.2866254
79,-2.1243637,7.3077617
80,-2.0777056,7.371731
81,-2.107435,7.3422422
82,-2.0818527,7.384163
83,-2.1092315,7.339138
84,-2.1054246,7.35544
85,-2.107017,7.3408456
86,-2.0934477,7.361791
87,-2.0990684,7.3534236
88,-2.0996892,7.3575163
89,-2.10035,7.359161
90,-2.109257,7.344018
91,-2.0881314,7.3772144
92,-2.0997481,7.3561354
93,-2.1001225,7.354046
94,-2.0584953,7.407389
95,-2.0696883,7.4009194
96,-2.0472968,7.4462
97,-2.0365992,7.458591
98,-2.003975,7.4961696
99,-2.0032036,7.518133
100,-1.9907763,7.5388017
101,-1.9754449,7.566493
102,-1.9600484,7.5910125
103,-1.9518096,7.604444
104,-1.9456518,7.6141806
105,-1.9376471,7.629809
106,-1.934784,7.6354265
107,-1.9364558,7.6330385
108,-1.932482,7.6377683
109,-1.9373707,7.631903
110,-1.9380952,7.630303
111,-1.9362575,7.631375
112,-1.9005094,7.673725
113,-1.9318296,7.6400094
114,-1.9325637,7.6389093
115,-1.9334389,7.6354733
116,-1.9361547,7.633383
117,-1.933257,7.6374216
118,-1.9319134,7.6385026
