,0,1
0,-12.19422,-8.571644
1,-15.636855,-8.861577
2,-15.782224,-9.007661
3,-15.674913,-9.016774
4,-15.452401,-9.146535
5,-15.356077,-9.110083
6,-15.291508,-9.077489
7,-15.231517,-9.094963
8,-4.1756177,-11.585159
9,-4.1771393,-11.585856
10,-4.145408,-11.597464
11,-4.0904584,-11.613703
12,-4.0818224,-11.595342
13,-4.003962,-11.620388
14,-3.8896198,-11.657529
15,-3.6248174,-11.689191
16,-3.4876103,-11.706029
17,-2.9642591,-11.771788
18,-2.8576512,-11.785196
19,-2.746441,-11.800242
20,-2.705334,-11.804201
21,-2.589785,-11.818228
22,-2.3906114,-11.841619
23,-2.2459402,-11.856078
24,-2.212459,-11.862206
25,-2.0993178,-11.874252
26,-2.0201964,-11.881643
27,-1.9598647,-11.888707
28,-1.9356488,-11.890513
29,-1.8998281,-11.89406
30,-1.8960682,-11.894348
31,-1.8984362,-11.894625
32,-1.8919369,-11.894931
33,-1.8838788,-11.895465
34,-1.8560582,-11.8966675
35,-1.7951114,-11.901062
36,-1.7909667,-11.900911
37,-1.7919818,-11.900142
38,-1.7748194,-11.901737
39,-1.751863,-11.902044
40,-1.7269375,-11.903657
41,-1.7062529,-11.905307
42,-1.6661308,-11.907291
43,-1.6116093,-11.908855
44,-1.5985017,-11.908787
45,-1.5053059,-11.911092
46,-1.4701066,-11.911452
47,-1.4312129,-11.911875
48,-1.3777796,-11.911665
49,-1.2882268,-11.911892
50,-1.2482063,-11.911348
51,-1.2087337,-11.90949
52,-1.1824548,-11.909156
53,-1.1501939,-11.903883
54,-1.167854,-11.907995
55,-1.0763028,-11.899886
56,-1.1116285,-11.904547
57,-1.0942577,-11.903193
58,-1.0554041,-11.899315
59,-1.0360913,-11.898241
60,-0.980885,-11.8922205
61,-0.9432043,-11.887221
62,-0.9218502,-11.884344
63,-0.88205934,-11.879334
64,-0.87934995,-11.879467
65,-0.84094447,-11.875064
66,-0.8314057,-11.87173
67,-0.8488133,-11.873664
68,-0.81859446,-11.868997
69,-0.79916203,-11.866251
70,-0.812402,-11.868069
71,-0.7928819,-11.862865
72,-0.80809265,-11.866382
73,-0.7723997,-11.856475
74,-0.7351095,-11.847404
75,-0.70483327,-11.842332
76,-0.69085515,-11.838932
77,-0.63715845,-11.825417
78,-0.6259534,-11.822454
79,-0.5875539,-11.812695
80,-0.55579156,-11.803236
81,-0.5560308,-11.807348
82,-0.5424497,-11.800182
83,-0.52798975,-11.794623
84,-0.52560467,-11.793954
85,-0.514517,-11.791603
86,-0.51439697,-11.790928
87,-0.51370996,-11.790111
88,-0.5073602,-11.787168
89,-0.5009649,-11.7858715
90,-0.4990008,-11.78418
91,-0.49624804,-11.783752
92,-0.4880932,-11.780822
93,-0.48635858,-11.780337
94,-0.4491029,-11.767678
95,-0.44638088,-11.763659
96,-0.43375322,-11.758846
97,-0.34004325,-11.701574
98,-0.3436518,-11.714089
99,-0.31617278,-11.711579
100,-0.27025744,-11.691922
101,-0.22812551,-11.674832
102,-0.19003919,-11.659919
103,-0.14670618,-11.64133
104,-0.14438726,-11.639595
105,-0.1254544,-11.63236
106,-0.12174561,-11.63008
107,-0.12226686,-11.6312895
108,-0.1224064,-11.634033
109,-0.11992836,-11.633244
110,-0.11844023,-11.633011
111,-0.12001382,-11.633425
112,-0.10604306,-11.642072
113,-0.12124921,-11.634377
114,-0.12139643,-11.634708
115,-0.14315617,-11.65641
116,-0.11319041,-11.63105
117,-0.11706979,-11.630747
118,-0.11722026,-11.629856
119,-0.11313382,-11.628551
120,-0.11889457,-11.63044
121,-0.11922873,-11.63106
122,-0.11718319,-11.630017
123,-0.11783939,-11.62915
124,-0.1188834,-11.629258
125,-0.12206998,-11.628625
126,-0.11971049,-11.630415
127,-0.12265256,-11.631653
128,-0.122813195,-11.631778
129,-0.12080421,-11.631127
130,-0.108467326,-11.625939
131,-0.13370487,-11.636943
132,-0.1478618,-11.642454
133,-12.215796,-8.556959
134,-15.6302805,-8.869048
135,-15.610479,-8.899332
136,-15.559222,-9.029127
137,-15.489028,-9.160361
138,-15.345395,-9.092877
139,-15.279703,-9.095359
140,-15.232781,-9.0976095
141,-4.190347,-11.570802
142,-4.1762724,-11.585658
143,-4.15954,-11.591711
144,-4.088378,-11.613802
145,-4.016811,-11.645298
146,-3.9227786,-11.653519
147,-3.8435986,-11.669064
148,-3.8114882,-11.673373
149,-3.7994778,-11.673485
150,-3.6619842,-11.696863
151,-3.5697904,-11.714845
152,-3.5343757,-11.72558
153,-3.5182207,-11.730608
154,-3.5179713,-11.749199
155,-3.4962194,-11.734847
156,13.392449,-6.0407596
157,13.397911,-6.0296664
158,13.398143,-6.044089
159,13.384116,-6.0460014
160,13.4415,-6.1040425
161,13.424999,-6.1857367
