,0,1
0,-5.711362,-11.364212
1,-13.89277,3.3822765
2,-13.92321,3.4743624
3,-13.827982,3.4221506
4,-13.525784,3.3830123
5,-13.408973,3.1792443
6,-13.382427,3.1486218
7,-13.399927,3.1566424
8,-1.337628,26.968304
9,-1.3345435,26.965092
10,-1.3108557,26.937561
11,-1.2342387,26.862024
12,-1.2567953,26.861153
13,-1.2283531,26.83104
14,-1.1331866,26.741266
15,-1.0597612,26.627174
16,-1.0526649,26.610062
17,-1.0167726,26.487513
18,-1.0070058,26.466673
19,-1.011538,26.46438
20,-1.00301,26.441797
21,-1.0055121,26.448442
22,-1.0156242,26.459494
23,-1.0138406,26.443508
24,-1.0550115,26.397018
25,-1.0216238,26.440758
26,-0.07524423,-2.696315
27,-0.095322266,-2.7302802
28,-0.09472146,-2.7238977
29,-0.08259562,-2.7071207
30,-0.094196685,-2.7247727
31,-0.09539753,-2.7237659
32,-0.09514958,-2.7230406
33,-0.094099425,-2.726397
34,-0.09514319,-2.7302258
35,-0.10454712,-2.7419667
36,-0.08824029,-2.7314851
37,-0.10850381,-2.7508755
38,-0.109679095,-2.7530472
39,-0.10811883,-2.7523415
40,-0.12051897,-2.7721229
41,-0.12235234,-2.7717056
42,-0.1273743,-2.778944
43,-0.14136179,-2.7970273
44,-0.13471325,-2.7865222
45,-0.1568363,-2.81599
46,-0.1710925,-2.8378375
47,-0.15088557,-2.8167584
48,-0.15478605,-2.8250377
49,-0.22166987,-2.8979688
50,-0.2051611,-2.87957
51,-0.22657008,-2.9052446
52,-0.24181852,-2.925396
53,-0.24204677,-2.9246905
54,-0.23989719,-2.9246688
55,-0.27017182,-2.9573267
56,-0.2641449,-2.9502268
57,-0.27826563,-2.9662921
58,-0.303519,-2.991226
59,-0.2983923,-2.9874022
60,-0.32427016,-3.013035
61,-0.32951564,-3.0186899
62,-0.3386492,-3.0280032
63,-0.33901206,-3.0286684
64,-0.34431425,-3.0333884
65,-0.35952803,-3.048097
66,-0.3548597,-3.0441308
67,-0.35546723,-3.0444899
68,-0.41224727,-3.0958896
69,-0.37120122,-3.058752
70,-0.37015104,-3.0569284
71,-0.3834145,-3.068243
72,-0.3912431,-3.0744712
