,0,1
0,8.069319,-15.36153
1,27.146904,11.8790245
2,26.567837,11.523197
3,26.62817,11.313582
4,26.648066,11.083961
5,26.791048,10.714869
6,26.832174,10.629248
7,26.842379,10.626123
8,25.574516,-2.2141287
9,25.522896,-2.2311916
10,25.521423,-2.2212348
11,25.302958,-2.2405875
12,25.30851,-2.2409966
13,25.241947,-2.2414916
14,25.135498,-2.240373
15,24.877071,-2.2582958
16,24.621326,-2.2918625
17,24.239439,-2.359143
18,24.19189,-2.3679988
19,24.051239,-2.396349
20,24.062656,-2.3930936
21,23.971468,-2.4124062
22,23.919199,-2.4231837
23,23.788332,-2.4510155
24,23.782618,-2.4522161
25,23.690992,-2.4727275
26,23.577396,-2.4993894
27,23.528423,-2.5113509
28,23.512661,-2.5160701
29,23.45971,-2.530683
30,23.45427,-2.5317795
31,23.43318,-2.5377517
32,23.412098,-2.5445461
33,23.383177,-2.553322
34,23.313835,-2.5757499
35,23.148605,-2.6306138
36,23.099693,-2.6465952
37,23.017172,-2.6772647
38,23.00476,-2.6812425
39,22.958193,-2.6998975
40,22.945902,-2.7046447
41,22.894833,-2.7253416
42,22.846712,-2.7458832
43,22.790665,-2.770233
44,22.725233,-2.8007002
45,22.673014,-2.8245926
46,22.596651,-2.8604176
47,22.533007,-2.8921452
48,22.458197,-2.9292793
49,22.386654,-2.966036
50,22.352669,-2.984393
51,22.290241,-3.0168986
52,22.242496,-3.042553
53,22.23349,-3.046731
54,22.22341,-3.0521731
55,22.16752,-3.0844588
56,22.157616,-3.0906622
57,22.120152,-3.111649
58,22.068472,-3.1410143
59,22.021885,-3.1683004
60,21.983353,-3.190371
61,21.873217,-3.2587042
62,21.845514,-3.2759712
63,21.76278,-3.3272574
64,21.73363,-3.3445048
65,21.702623,-3.367389
66,21.695751,-3.368896
67,21.693577,-3.3703618
68,21.680445,-3.3840039
69,21.669725,-3.3827906
70,21.654417,-3.3914778
71,21.630648,-3.403994
72,21.606771,-3.4178526
73,21.54524,-3.4580994
74,21.510746,-3.4740348
75,21.442062,-3.5157623
76,21.412813,-3.5308714
77,21.377665,-3.549963
78,21.343906,-3.5690422
79,21.278988,-3.613567
80,21.234535,-3.6435301
81,21.198078,-3.6682174
82,21.191694,-3.672522
83,21.166069,-3.6904628
84,21.15485,-3.698886
85,21.143084,-3.7079887
86,21.131878,-3.7182024
87,21.125051,-3.7233531
88,21.113565,-3.731393
89,21.11664,-3.7285805
90,21.10608,-3.7374198
91,21.096518,-3.744051
92,21.082548,-3.754487
93,21.058191,-3.7727299
94,21.019453,-3.801803
95,20.984505,-3.8270965
96,20.96978,-3.838281
97,20.948233,-3.855075
98,20.93785,-3.8632638
99,20.913439,-3.8833969
100,20.885902,-3.9064803
101,20.837402,-3.9468114
102,20.793428,-3.9819598
103,20.767328,-4.0051217
104,20.744362,-4.0227976
105,20.71967,-4.043584
106,20.708288,-4.0542445
107,20.701082,-4.058899
108,20.686981,-4.0705037
109,20.678299,-4.0773797
110,20.677818,-4.0778565
111,20.675077,-4.0805683
112,20.675652,-4.0798206
113,20.675688,-4.07947
114,20.674755,-4.0802913
115,20.677519,-4.078543
116,20.679268,-4.0771465
117,20.680645,-4.076065
118,20.689087,-4.069001
119,20.68835,-4.069193
120,20.683432,-4.0733967
121,20.6955,-4.062824
122,20.694164,-4.064406
123,20.69867,-4.060791
124,20.70671,-4.053984
125,20.70776,-4.053028
126,20.709616,-4.051352
127,20.710352,-4.050361
128,20.711565,-4.0496693
129,20.710825,-4.05109
130,20.714293,-4.04728
131,20.7192,-4.0430613
132,20.730833,-4.0330877
133,8.044178,-15.335963
134,27.099386,11.849821
135,27.2785,11.849999
136,27.338764,11.828605
137,26.66609,11.17329
138,26.780972,10.732113
139,26.822344,10.63843
140,26.844732,10.604041
141,25.559227,-2.2147615
142,25.546526,-2.2173986
143,25.51091,-2.2226896
144,25.320625,-2.240648
145,25.252016,-2.2438648
146,25.15996,-2.2353456
147,24.99903,-2.1857383
148,24.954836,-2.172914
149,24.933363,-2.1575356
150,24.797817,-2.0507276
151,24.73575,-1.9941323
152,24.70396,-1.9646986
153,24.70312,-1.973339
154,24.694784,-1.972129
155,24.657602,-1.9413675
156,5.8129888,5.9779844
157,5.8080397,5.979616
158,5.79351,5.9895754
159,5.774755,5.980119
160,5.775271,5.996473
161,5.802026,6.0232463
162,5.8256636,6.1705384
163,6.1390114,7.6740375
164,6.209144,8.089978
165,6.21813,8.189381
166,6.252657,8.341127
167,6.26399,8.444233
168,6.2979636,8.622016
169,6.3191714,8.752583
170,6.3240523,8.778395
171,6.3258915,8.782766
172,6.329946,8.836617
173,6.3310113,8.840191
174,6.34993,8.98549
175,6.357076,9.066023
176,6.3669276,9.142988
177,6.3661056,9.202901
178,6.3864813,9.276052
179,6.3737664,9.243087
180,6.399039,9.396762
181,6.4141474,9.4600525
182,6.431649,9.59341
183,6.4401994,9.63452
184,6.465359,9.722113
185,6.498907,9.930579
186,6.5343194,10.168673
187,6.5777082,10.418043
188,6.6207604,10.554286
189,6.645008,10.708443
190,6.670019,10.845366
191,6.6942806,10.9646845
192,6.7040567,11.057176
193,6.729035,11.146573
194,6.7368646,11.203168
195,6.74125,11.252582
196,6.749855,11.296536
197,6.76237,11.372215
198,6.7647266,11.39877
199,6.767536,11.406548
200,6.7758574,11.465592
201,6.779265,11.480637
202,6.788866,11.552352
203,6.7965994,11.640761
204,6.807867,11.718366
205,6.81577,11.764451
206,6.8161097,11.801535
207,6.8213997,11.829045
208,6.8249927,11.865732
209,6.82041,11.905614
210,6.8242173,11.9873705
211,6.8250756,12.040929
212,6.823096,12.136224
213,6.823256,12.20205
214,6.8220797,12.228065
215,6.824284,12.24392
216,6.820661,12.290424
217,6.8204823,12.308746
218,6.819181,12.337083
219,6.8180876,12.365249
220,6.8166327,12.389008
221,6.8145356,12.401487
222,6.8120694,12.438251
223,6.8056407,12.508541
224,6.8018756,12.528461
225,6.800458,12.544722
226,6.7928567,12.588695
227,6.7880635,12.61971
228,6.7848983,12.64411
229,6.7813196,12.665677
230,6.7820253,12.662588
231,6.7807426,12.661649
232,6.781807,12.662681
233,6.7798285,12.671645
234,6.778031,12.682385
235,6.7773557,12.686905
236,6.7761054,12.6920395
237,6.7751365,12.693546
238,6.7763786,12.694212
239,6.7726035,12.699194
240,6.770319,12.701226
241,6.771343,12.702624
242,6.766939,12.703537
243,6.7622786,12.702899
244,8.076937,-15.3687525
245,27.145008,11.877824
246,26.55185,11.520546
247,26.633045,11.337499
248,26.651558,11.290424
249,26.657127,11.2204275
250,26.755093,10.777368
251,26.563072,10.720104
252,26.176258,10.607905
253,25.87229,10.491945
254,25.58477,10.422221
255,25.405005,10.350855
256,25.319431,10.32162
257,25.269575,10.311995
258,25.259344,10.302485
259,25.209414,10.285521
260,25.182747,10.275873
261,25.15187,10.262736
262,25.129658,10.254764
263,25.104362,10.24622
264,24.824974,10.142539
265,24.552872,10.042235
266,24.545998,10.039467
267,24.521694,10.031276
268,24.5086,10.026139
269,24.485844,10.0187845
270,24.457853,10.01053
271,24.455906,10.011096
272,24.415712,9.995364
273,24.41053,9.992267
274,24.38726,9.984295
275,24.386179,9.99125
276,24.326935,9.963079
277,24.285353,9.949034
278,24.194107,9.918935
279,24.155666,9.906753
280,24.07029,9.879565
281,23.997879,9.856875
282,23.959894,9.845841
283,23.921637,9.835197
284,23.923449,9.834849
285,23.908028,9.83094
286,23.906458,9.82913
287,23.901485,9.827705
288,23.876604,9.819103
289,23.811733,9.806445
290,23.772392,9.800927
291,23.774948,9.790931
292,23.821983,9.810786
293,23.73726,9.788836
294,23.736275,9.787458
295,23.71193,9.7743845
296,23.714172,9.775926
297,23.714914,9.772693
298,23.705425,9.773398
299,23.696444,9.776037
300,23.698994,9.774342
301,23.6928,9.770625
302,23.683374,9.764497
303,23.695154,9.768057
304,23.697737,9.769267
305,23.71444,9.76629
306,23.694319,9.767497
307,23.692282,9.76995
308,23.691343,9.768312
309,23.679857,9.775065
310,23.680946,9.7787
311,23.695982,9.794317
312,23.647371,9.7884655
313,23.578537,9.790242
314,23.507874,9.796773
315,23.411022,9.8065405
316,23.34179,9.811171
317,23.283775,9.819636
318,23.333487,9.808439
319,23.298075,9.816615
320,23.279808,9.820696
321,23.270382,9.820871
322,23.245358,9.82379
323,23.258595,9.82086
324,23.24333,9.827562
325,23.242851,9.821831
326,23.219398,9.837409
327,23.202034,9.844565
328,23.173613,9.853187
329,23.152292,9.868562
330,23.168447,9.851113
331,23.146296,9.863625
332,23.132896,9.8668585
333,23.120611,9.870779
334,23.111124,9.874335
335,23.103628,9.878053
336,23.093718,9.881479
337,23.085098,9.883678
338,23.065662,9.894962
339,23.08002,9.885296
340,23.073925,9.886417
341,23.07845,9.885969
342,23.075865,9.887416
343,23.07618,9.8872385
344,23.077133,9.886525
345,8.080471,-15.372638
346,27.14377,11.8802
347,26.558748,11.521206
348,26.643503,11.268485
349,26.66302,11.144971
350,26.766798,10.7505
351,26.677668,10.68541
352,26.53036,10.648995
353,13.131398,20.043129
354,13.132366,20.044727
355,13.127082,20.034676
356,13.150652,20.051636
357,13.154675,20.051365
358,13.139106,20.06574
359,12.442739,0.36234823
360,12.47537,0.27880263
361,12.540148,0.14796823
362,12.594957,0.038204104
363,12.599805,0.017744329
364,12.619478,-0.018052971
365,12.623282,-0.02431382
366,12.631184,-0.03719505
367,12.640051,-0.05359253
368,12.638312,-0.052082058
369,12.648899,-0.06926104
370,12.661298,-0.08667563
371,12.669446,-0.1009154
372,12.764262,-0.25009498
373,12.801558,-0.2994021
374,12.823815,-0.34719694
375,12.837225,-0.36339888
376,12.849654,-0.39028478
377,12.86682,-0.4175601
378,12.878079,-0.43350676
379,12.9176035,-0.49172643
380,12.921813,-0.49243748
381,12.919045,-0.5038607
382,12.939341,-0.5372363
383,12.953431,-0.5427061
384,12.958889,-0.56355536
385,12.973767,-0.5881965
386,12.988197,-0.61091506
387,13.003308,-0.6385995
388,13.006653,-0.6434464
389,12.997386,-0.62854075
390,13.01959,-0.66829467
391,13.045206,-0.7109063
392,13.06097,-0.73447025
393,13.086059,-0.7494608
394,13.112357,-0.82591194
395,13.123799,-0.84574574
396,13.145539,-0.88324136
397,13.184442,-0.94841295
398,13.226398,-0.9856571
399,13.232651,-1.0314397
400,13.257298,-1.0742408
401,13.280393,-1.1141338
402,13.303667,-1.1575553
403,13.319248,-1.1799272
404,13.357974,-1.2369457
405,13.363078,-1.2544483
406,13.38383,-1.2872998
407,13.406586,-1.3236015
408,13.427375,-1.3574413
409,13.4437065,-1.3831811
410,13.463905,-1.4147887
411,13.461671,-1.4096886
412,13.476831,-1.4328673
413,13.478333,-1.4377818
414,13.482706,-1.445711
415,13.476942,-1.4455972
416,13.511465,-1.4902846
417,13.508842,-1.4902483
418,13.516248,-1.4972676
419,13.542799,-1.5368152
420,13.53538,-1.5350533
421,13.564655,-1.5681478
422,13.572616,-1.58233
423,13.594476,-1.6109205
424,13.601388,-1.6231585
425,13.630143,-1.6623993
426,13.640569,-1.6784503
427,13.677073,-1.7299929
428,13.690391,-1.7491345
429,13.721489,-1.7885718
430,13.723858,-1.7908089
431,13.720763,-1.7869006
432,13.721039,-1.7877959
433,13.7265625,-1.7932433
434,13.735772,-1.8066155
435,13.739412,-1.8110385
436,13.742541,-1.8164419
437,13.741031,-1.8147244
438,13.745245,-1.8196715
439,13.745478,-1.820069
440,13.748708,-1.8239745
441,13.758433,-1.8356788
442,13.784961,-1.8637767
443,13.759348,-1.8380058
444,13.759253,-1.8390381
445,13.757169,-1.8363273
446,13.751574,-1.8294451
447,13.753064,-1.8312262
448,8.041064,-15.333017
449,27.145914,11.879531
450,26.577282,11.511142
451,26.373396,11.5850935
452,26.353903,11.530388
453,26.386908,11.049229
454,26.41437,10.904161
455,26.538004,10.63955
456,13.139814,20.03957
457,13.131939,20.04352
458,13.119276,20.03418
459,13.0848,20.014326
460,12.976939,19.951946
461,12.904507,19.897995
462,12.886379,19.870054
463,12.887417,19.838676
464,12.846719,19.800158
465,12.86097,19.716307
466,12.872242,19.619057
467,12.867638,19.575266
468,12.8562,19.545595
469,12.880306,19.49986
470,12.883716,19.508114
471,12.89435,19.4485
472,12.911939,19.374718
473,12.941593,19.252243
474,12.956014,19.200935
475,12.967939,19.150791
476,12.983138,19.080357
477,12.999267,19.015408
478,13.015532,18.943521
479,13.029136,18.885622
480,13.042711,18.822567
481,13.062697,18.737722
482,13.065212,18.696033
483,13.082454,18.63146
484,13.096829,18.563698
485,13.106091,18.5137
486,13.120517,18.450636
487,13.13591,18.38424
488,13.148303,18.32279
489,13.176439,18.29587
490,13.1623955,18.254549
491,13.157689,18.266665
492,13.167447,18.21835
493,13.171509,18.188837
494,13.178379,18.15053
495,13.195461,18.04366
496,13.206987,17.954819
497,13.21506,17.902494
498,13.222321,17.849646
499,13.224145,17.82541
500,13.2279215,17.816244
501,13.236277,17.713055
502,13.238247,17.697372
503,13.244641,17.63709
504,13.245054,17.639055
505,13.256389,17.506008
506,13.281067,17.426086
507,13.266363,17.339464
508,13.270281,17.283875
509,13.269058,17.250021
510,13.288499,17.21194
511,13.270026,17.20776
512,13.268509,17.180367
513,13.267457,17.159657
514,13.267671,17.163857
515,13.275513,17.101425
516,13.261784,17.001778
517,13.264267,16.89051
518,13.248273,16.758049
519,13.248247,16.738476
520,13.240972,16.694399
521,13.242552,16.674702
522,13.240128,16.669815
523,13.240027,16.657417
524,13.238768,16.654736
525,13.2343445,16.63756
526,13.229558,16.624191
527,13.222038,16.577074
528,13.217647,16.55637
529,13.205867,16.494553
530,13.187575,16.40711
531,13.174307,16.32862
532,13.169038,16.295872
533,13.162453,16.266943
534,13.162264,16.26455
535,13.161276,16.263388
536,13.157218,16.247602
537,13.152383,16.243
538,13.135599,16.205008
539,13.135551,16.202208
540,13.120344,16.169922
541,13.109301,16.151308
542,13.102116,16.131212
543,13.087032,16.095839
544,13.081618,16.076082
545,13.057874,16.048859
546,13.022599,16.00673
547,13.039348,16.015032
548,13.028052,15.991642
549,13.013972,15.972073
550,12.9939785,15.941579
551,12.988036,15.937176
552,12.984676,15.932003
553,12.973661,15.917965
554,12.963745,15.908929
555,12.950573,15.89259
556,12.95437,15.899225
557,12.956876,15.899021
558,12.94639,15.887892
559,12.952913,15.894747
560,12.948463,15.892933
561,8.075273,-15.366659
562,27.148584,11.879027
563,27.348398,11.83403
564,27.330696,11.817313
565,26.642487,11.066379
566,26.782269,10.717136
567,26.816568,10.618317
568,26.841948,10.616672
569,25.567505,-2.2064698
570,25.549791,-2.2255177
571,25.442568,-2.2268167
572,25.303883,-2.2412217
573,25.321114,-2.2427137
574,25.331602,-2.2382305
575,9.429099,17.572803
576,9.423624,17.571327
577,9.422568,17.5696
578,9.412755,17.547415
579,9.403923,17.539768
580,9.414324,17.52582
581,9.408871,17.517904
582,9.408795,17.501545
583,9.415577,17.479706
584,9.410013,17.47193
585,9.405716,17.474041
586,9.396662,17.464006
587,9.40801,17.44251
588,9.471424,17.437164
589,9.510384,17.406343
590,9.523466,17.408169
591,9.584223,17.385778
592,9.682771,17.344057
593,9.721337,17.323496
594,9.718754,17.32805
595,9.727837,17.324486
596,9.733621,17.325584
597,9.759477,17.30753
598,9.76327,17.303457
599,9.795345,17.285725
600,9.804531,17.274244
601,9.78959,17.284422
602,9.814207,17.265995
603,9.860168,17.225908
604,9.89879,17.191263
605,9.912889,17.173887
606,9.911541,17.174046
607,9.932877,17.155994
608,9.908846,17.179054
609,9.926655,17.15624
610,9.952914,17.123516
611,9.9712925,17.103085
612,9.979006,17.096378
613,9.96292,17.113218
614,9.977742,17.086195
615,9.994685,17.052765
616,9.999815,17.039604
617,10.001719,17.034636
618,10.013503,17.005287
619,10.025413,16.970524
620,10.027141,16.96533
621,10.030255,16.9507
622,10.037512,16.9233
623,10.043757,16.901255
624,10.049536,16.87396
625,10.052968,16.852987
626,10.058084,16.83525
627,10.052953,16.850382
628,10.055125,16.837837
629,10.056338,16.828041
630,10.059264,16.807241
631,10.06257,16.76695
632,10.066035,16.73807
633,10.072955,16.706976
634,10.071252,16.707493
635,10.075177,16.652441
636,10.07305,16.646626
637,10.074992,16.631369
638,10.074627,16.615393
639,10.077926,16.608274
640,10.076754,16.589958
641,10.0772505,16.562576
642,10.076558,16.56152
643,10.074643,16.547407
644,10.072756,16.523205
645,10.055817,16.484995
646,10.070476,16.494986
647,10.068476,16.471752
648,10.066378,16.453861
649,10.067737,16.45238
650,10.065053,16.440275
651,10.064935,16.437595
652,10.060462,16.413052
653,10.059172,16.40091
654,10.052965,16.378752
655,10.050892,16.377136
656,10.045347,16.359373
657,10.043423,16.351536
658,10.041704,16.345377
659,10.03979,16.338501
660,10.036809,16.32744
661,10.034815,16.321
662,10.029226,16.299324
663,10.034195,16.314114
664,10.030637,16.30435
665,10.0309105,16.304716
666,10.031146,16.291113
667,4.053755,-6.902537
668,4.044293,-6.9366746
669,4.041131,-6.954441
670,4.0484295,-6.944977
671,4.01454,-6.972698
672,4.0312357,-6.92725
673,4.053966,-6.9498515
674,4.0522532,-6.9486866
675,4.0530367,-6.9455566
676,4.050046,-6.933373
677,4.06347,-6.957504
678,4.0464673,-6.9368453
679,4.037056,-6.918312
680,4.047792,-6.933142
681,4.038817,-6.9269886
682,4.0450416,-6.93573
683,4.048819,-6.9376264
684,4.049195,-6.9506764
685,4.0575423,-6.969462
686,4.0590844,-6.962473
687,4.038468,-6.9433722
688,4.028283,-6.943419
689,4.0305142,-6.937346
690,4.0242624,-6.9290977
691,4.0319095,-6.945543
692,4.055731,-6.9598355
693,4.0714808,-6.97314
694,4.0584626,-6.957751
695,4.04595,-6.9443026
696,4.0274343,-6.9265833
697,4.065351,-6.963684
698,4.042549,-6.943608
699,4.049184,-6.94195
700,4.051642,-6.943315
701,4.0579376,-6.9572253
702,4.0566096,-6.9450026
703,4.0557246,-6.9411182
704,4.0540824,-6.9373384
705,4.0537767,-6.936906
706,4.050292,-6.9367747
707,4.0499268,-6.937818
708,4.0536227,-6.9323845
709,4.061471,-6.925039
710,4.058396,-6.920194
711,4.0537987,-6.9402223
712,4.0616126,-6.960201
713,4.052795,-6.9536614
714,4.0258684,-6.925861
715,4.0592847,-6.958482
716,4.0642834,-6.963256
717,4.049343,-6.9417953
718,4.0269017,-6.921216
719,4.0464544,-6.9393415
720,4.046935,-6.9412894
721,4.0422482,-6.941686
722,4.0332694,-6.938723
723,4.0397716,-6.940907
724,4.030221,-6.937338
725,4.017194,-6.9269567
726,4.0348954,-6.943793
727,4.0318003,-6.9351788
728,4.0300493,-6.9229217
729,4.041935,-6.942894
730,4.0387654,-6.937952
731,4.012083,-6.902446
732,4.0174184,-6.905721
733,4.0456243,-6.9353437
734,4.0489864,-6.9397545
735,4.0347724,-6.9243546
736,4.0433626,-6.9326425
737,4.0518165,-6.9381804
738,4.0547423,-6.9412265
739,4.055768,-6.9411893
740,4.0693274,-6.9491906
