,0,1
0,-3.2705727,-24.573196
1,-2.6706247,-25.099964
2,-2.4415617,-25.161867
3,-2.4927435,-25.36724
4,-2.484721,-25.572191
5,-2.3571284,-25.612078
6,-2.2054725,-25.61827
7,-2.1919565,-25.647608
8,-13.451285,4.695829
9,-13.441718,4.686834
10,-13.425461,4.672394
11,-13.362365,4.6129723
12,-13.360785,4.626894
13,-13.303526,4.577325
14,-13.245224,4.5060506
15,-13.123677,4.4468274
16,-13.02161,4.430605
17,-12.919713,4.40389
18,-12.892902,4.4086375
19,-12.842858,4.397213
20,-12.832387,4.4114103
21,-12.807086,4.393207
22,-12.792622,4.390028
23,-12.772201,4.3874626
24,-12.867211,4.42804
25,-12.732809,4.382854
26,-12.686457,4.3784037
27,-12.695381,4.3712773
28,-12.688133,4.3682756
29,-12.675379,4.361857
30,-12.662449,4.352801
31,-12.66568,4.3641214
32,-12.684838,4.362487
33,-12.656269,4.3665147
34,-12.651381,4.361631
35,17.110722,10.460584
36,17.124464,10.450941
37,17.1065,10.467379
38,17.11311,10.4722
39,17.10726,10.467691
40,17.110716,10.463062
41,17.107594,10.46632
42,17.107176,10.467052
43,17.112572,10.464879
44,17.09362,10.47844
45,17.091194,10.478812
46,17.081306,10.4848385
47,17.076077,10.489763
48,17.069473,10.494959
49,17.054474,10.506022
50,17.035664,10.520003
51,17.048141,10.510313
52,17.03793,10.518432
53,17.04001,10.51679
54,17.0287,10.524757
55,17.026247,10.527194
56,17.021454,10.530695
57,17.02252,10.529983
58,17.012272,10.537645
59,17.006414,10.542218
60,16.978323,10.565511
61,16.98789,10.557698
62,16.987823,10.557689
63,16.984495,10.560432
64,16.975405,10.568235
65,16.959297,10.581779
66,16.970219,10.572504
67,16.981552,10.562019
68,16.948162,10.591364
69,16.957207,10.583153
70,16.955763,10.584093
71,16.95326,10.586202
72,16.931898,10.603527
73,16.93926,10.59731
74,16.936985,10.598742
75,16.926016,10.608689
76,16.903961,10.629063
77,16.887457,10.642005
78,16.905533,10.625174
79,16.898567,10.630254
80,16.867422,10.657252
81,16.879025,10.648176
82,16.883497,10.643749
83,16.863127,10.660531
84,16.856726,10.667715
85,16.860348,10.664286
86,16.873028,10.652126
87,16.852802,10.670648
88,16.84606,10.677466
89,16.850687,10.67301
90,16.85962,10.663153
91,16.851511,10.6711445
92,16.85032,10.670713
93,16.82755,10.691978
94,16.81902,10.698656
95,16.803434,10.711196
96,16.748737,10.756091
97,16.773548,10.732746
98,16.742565,10.758219
99,16.716341,10.7816
100,16.693634,10.798592
101,16.682768,10.802811
102,16.650766,10.831683
103,16.616962,10.860196
104,16.649677,10.830832
105,16.62698,10.850454
106,16.620895,10.855648
107,16.61481,10.859876
108,16.608484,10.866154
109,16.614199,10.858956
110,16.631372,10.844546
111,16.623482,10.852551
112,16.622654,10.85221
113,16.62452,10.851816
114,16.624256,10.851234
115,16.615536,10.858266
116,16.607534,10.866376
117,16.617231,10.856724
118,16.609264,10.862525
119,16.608732,10.854833
120,16.613768,10.859267
121,16.6162,10.858041
122,16.61756,10.856525
123,16.609888,10.863369
124,16.596252,10.880061
125,16.619139,10.855237
126,16.619183,10.855838
127,16.630201,10.844945
128,16.614286,10.854798
129,16.624945,10.847762
130,16.617998,10.856226
131,16.626806,10.849644
132,16.626577,10.850022
133,-3.2427757,-24.582851
134,-2.680179,-25.097284
135,-2.6975412,-25.11232
136,-2.585485,-25.375782
137,-2.4789453,-25.536724
138,-2.3576715,-25.59412
139,-2.2270036,-25.639454
140,-2.2050514,-25.642433
141,-13.45278,4.6958904
142,-13.445536,4.690637
143,-13.42881,4.675504
144,-13.384077,4.6345654
145,-13.325141,4.5755773
146,-13.261267,4.51326
147,-13.210599,4.460005
148,-13.166733,4.4219055
149,-13.110287,4.364962
150,-12.995186,4.246251
151,-12.92466,4.173188
152,-12.911049,4.152176
153,-12.927465,4.18571
154,-12.888031,4.1545215
155,-12.875957,4.1490197
156,20.20347,12.162012
157,20.205708,12.152793
158,20.211203,12.166025
159,20.216137,12.169141
160,20.20268,12.189675
161,20.199018,12.188222
162,20.182173,12.222112
163,20.168978,12.257385
164,20.107788,12.328582
165,20.109634,12.330203
166,20.101856,12.312392
167,20.051064,12.351298
168,20.017826,12.421706
169,20.034504,12.434255
170,20.023523,12.445838
171,20.047487,12.3927965
172,20.014364,12.472874
173,20.005978,12.446275
174,20.000586,12.499879
175,20.00376,12.502174
176,20.006912,12.510009
177,20.023056,12.531517
178,20.022367,12.56378
179,20.02368,12.563437
180,20.023746,12.586143
181,20.023224,12.604584
182,20.037697,12.656787
183,20.03733,12.647453
184,20.04542,12.6862755
185,20.045696,12.690509
186,20.063887,12.785127
187,20.078802,12.843568
188,20.098541,12.879229
189,20.09735,12.93596
190,20.102303,12.934112
191,20.106298,12.947838
192,20.130621,13.016039
193,20.129604,13.056712
194,20.133875,13.072991
195,20.132572,13.075699
196,20.142763,13.108598
197,20.14675,13.121352
198,20.151903,13.1344795
199,20.133863,13.121925
200,20.148893,13.157441
201,20.14656,13.143633
202,20.153294,13.151007
203,20.154093,13.163208
204,20.156422,13.167995
205,20.17266,13.199838
206,20.164286,13.186245
207,20.180307,13.202547
208,20.162756,13.197306
209,20.180195,13.226434
210,20.191385,13.266126
211,20.182076,13.2391615
212,20.193415,13.259981
213,20.20058,13.281093
214,20.196781,13.280783
215,20.205288,13.286714
216,20.20436,13.305239
217,20.207907,13.304468
218,20.211813,13.318117
219,20.216093,13.323663
220,20.22393,13.335533
221,20.222761,13.337046
222,20.224571,13.346804
223,20.227222,13.350374
224,20.229055,13.35667
225,20.226307,13.34811
226,20.230003,13.357618
227,20.23377,13.360592
228,20.201002,13.345208
229,20.249134,13.380934
230,20.266294,13.40713
231,20.240969,13.373631
232,20.236006,13.376426
233,20.270033,13.407204
234,20.253006,13.392699
235,20.248592,13.4033985
236,20.415182,13.472432
237,20.251354,13.40373
238,20.28304,13.409937
239,20.275991,13.416774
240,20.28087,13.410458
241,20.28211,13.439778
242,20.278088,13.426844
243,20.273882,13.433976
244,-3.267811,-24.580048
245,-2.6540236,-25.113413
246,-2.5667388,-25.135242
247,-2.5131683,-25.375566
248,-2.51071,-25.402742
249,-2.4958549,-25.497345
250,-2.3709583,-25.581589
251,-2.3168957,-25.762993
252,-2.3719573,-25.781187
253,-2.363409,-26.27394
254,-2.3026881,-26.263119
255,-2.3177364,-26.63417
256,-2.3048816,-26.78178
257,-2.2928758,-26.838709
