,0,1
0,-14.0530205,-10.990606
1,-13.744332,-11.162851
2,-13.524815,-11.210438
3,-13.525263,-11.339109
4,-13.540441,-11.431692
5,-13.479344,-11.657099
6,-13.462049,-11.760412
7,-13.47873,-11.756154
8,25.013407,-1.9257283
9,25.008863,-1.9212863
10,24.952114,-1.864994
11,24.96484,-1.8780906
12,24.95354,-1.8674114
13,24.859577,-1.7747227
14,24.824892,-1.7410598
15,24.601254,-1.525367
16,24.418915,-1.3495249
17,24.126743,-1.0728935
18,24.024117,-0.97518003
19,23.761744,-0.72733444
20,23.606419,-0.5799198
21,23.465073,-0.44765902
22,23.390545,-0.3779374
23,23.291834,-0.28607544
24,23.270975,-0.26670563
25,23.185068,-0.18699801
26,23.103437,-0.11193167
27,23.062838,-0.07411558
28,23.034529,-0.048720818
29,23.019478,-0.034680124
30,23.013523,-0.029574271
31,23.02151,-0.03643326
32,23.007109,-0.023991458
33,22.994526,-0.012211409
34,22.97572,0.003978063
35,22.925611,0.04901165
36,22.9193,0.054309964
37,22.891232,0.07891243
38,22.889225,0.080783404
39,22.863365,0.10446941
40,22.8529,0.11194522
41,22.833927,0.12796676
42,22.803724,0.15399764
43,22.771755,0.18120275
44,22.7143,0.2295779
45,22.713718,0.22892414
46,22.6534,0.2791132
47,22.60868,0.31592995
48,22.523623,0.38595447
49,22.467325,0.42855448
50,22.44414,0.4498135
51,22.425722,0.46444938
52,22.377565,0.50352174
53,22.378027,0.503398
54,22.349747,0.52562016
55,22.325975,0.5442957
56,22.308165,0.55815566
57,22.301762,0.56357265
58,22.26742,0.5903242
59,22.24701,0.60345083
60,22.214699,0.63047224
61,22.186552,0.6519463
62,22.182255,0.6548883
63,22.164598,0.6678682
64,22.146236,0.68155676
65,22.13936,0.6869871
66,22.137617,0.6883238
67,22.128983,0.694954
68,22.082197,0.7302769
69,22.10028,0.71506214
70,22.106365,0.7110507
71,22.09587,0.7176769
72,22.072315,0.73440003
73,22.038712,0.75733817
74,22.018076,0.76769906
75,22.00719,0.77813876
76,21.960443,0.81011814
77,21.902884,0.8466685
78,21.858276,0.8827025
79,21.8714,0.867213
80,21.816923,0.91205543
81,21.796404,0.9234887
82,21.808468,0.91519713
83,21.794136,0.92525876
84,21.765078,0.94931346
85,21.789007,0.9288375
86,21.78517,0.9313239
87,21.785078,0.9313448
88,21.779676,0.935123
89,21.765753,0.9444512
90,21.772268,0.9399589
91,21.760313,0.9479715
92,21.765081,0.9445988
93,21.755186,0.95082545
94,21.736639,0.96368587
95,21.713848,0.9799227
96,21.69691,0.9920657
97,21.664743,1.0091804
98,21.6567,1.0162824
99,21.61346,1.0409414
100,21.590261,1.0540478
101,21.550896,1.076794
102,21.491508,1.1113466
103,21.431711,1.1530991
104,21.418127,1.1615697
105,21.406416,1.1690943
106,21.400162,1.1730387
107,21.394003,1.1769743
108,21.388199,1.1804937
109,21.38679,1.1813053
110,21.388105,1.1806228
111,21.389769,1.1797806
112,21.379906,1.185997
113,21.389692,1.1794983
